id,datetime,tweets
634803765024018432,2015-08-21 19:06:26+00:00,Professionals in AAK should support @konzatechnocity realize the big dream
634803717158621185,2015-08-21 19:06:14+00:00,"'The Kenyan youth are well polished for the profession,' P.S Ministry of land, Mariamu El Maawy http://t.co/TjHRwAhfVX"
634801828769742848,2015-08-21 18:58:44+00:00,"Happening now:the AAK gala dinner, proud to be associated with the youths in the association"
634679632424534016,2015-08-21 10:53:10+00:00,"Best wishes to the students taking part in @konzatechnocity design competition @AAKConven2015, @arch_ke http://t.co/KIfq8qBtQQ"
634676964536750080,2015-08-21 10:42:34+00:00,"Happening now:@konzatechnocity conversation - much interest - ,on day 3 of @AAKConven2015, @arch_ke http://t.co/mXoCNPjmjC"
634674912473575424,2015-08-21 10:34:25+00:00,"""Thank you for your support, Well done for supporting the youth! ""Eng.Grace Kagondu, Chair, Engineers Chapter,AAK @arch_ke"
634635126861922304,2015-08-21 07:56:19+00:00,@Mr_Jaymz @LovableKenya @Mr_Jaymz @LovableKenya The roadworks are on progress;more info will be uploaded soon
634300364532092928,2015-08-20 09:46:06+00:00,"@LovableKenya You can also visit our offices at Capital West Business Centre, Westlands for further engagement"
634300238560366592,2015-08-20 09:45:36+00:00,@LovableKenya The project is on course and a lot of progress has been made. For more info visit our website at: http://t.co/s8FoRIEquk
634267308681244672,2015-08-20 07:34:45+00:00,Happening now:@konzatechnocity engaging AAK delegates at Leisure Lodge Resort Diani @arch_ke #21stcenturypractiseke http://t.co/132enYyAgv
633648176394665984,2015-08-18 14:34:32+00:00,Are we still on course with Konza Tech City @ @MoICTKenya ?
630987592222306304,2015-08-11 06:22:19+00:00,"#Kenya’s government is building a $14 billion dollar, 5,000 acre “#tech city” called Konza: http://t.co/cMUzkganSk #KOT #africa #fintech"
629676040990924800,2015-08-07 15:30:41+00:00,"Konza City is looking at clean energy, data intelligence and tech. for service delivery to residents, making it a smart city #DisruptFriday"
629674763418529792,2015-08-07 15:25:37+00:00,Follow @konzatechnocity conversation at http://t.co/y90VmjezZe  live streaming @DisruptFriday http://t.co/97h45tyj4F
629284027367849985,2015-08-06 13:32:58+00:00,Happening now:@konzatechnocity conversation at the Nairobi innovation week @mygov @kenyavision2030 http://t.co/VFskwNX8KM
629226377250742272,2015-08-06 09:43:53+00:00,@konzatechnocity will advance ongoing initiatives in innovation space by building an innovation hub at Konza http://t.co/DvWTuDihH5
629217829196271616,2015-08-06 09:09:55+00:00,"""Policy needs to be informed by data/numbers"" @bantigito on #SmartSolutions for #smartercities"
629216087574474752,2015-08-06 09:03:00+00:00,"@konzatechnocity will create synergies among innovators, R&amp;D for collaborative efficiency @InnovWkNairobi"
629215308314587136,2015-08-06 08:59:54+00:00,"@konzatechnocity will be smart, techno, thrive on and support innovation"
629215075522314240,2015-08-06 08:58:58+00:00,"@tanuijohn speaking on @konzatechnocity, it's place in the innovation ecosystem and smart cities @InnovWkNairobi http://t.co/rvwYxdtxaJ"
629212759746416640,2015-08-06 08:49:46+00:00,#Talent #Technology #Tolerance key ingredients in fostering innovation @InnovWkNairobi
629208930057605120,2015-08-06 08:34:33+00:00,@konzatechnocity CEO @tanuijohn on stage panel on #SmarterCities @InnovWkNairobi @CraftSilicon @bantigito http://t.co/bgKyOg2W6B
629162587079491584,2015-08-06 05:30:24+00:00,Join us at the Nairobi Innovation week @InnovWkNairobi to engage in the @konzatechnocity conversation http://t.co/ZGObg5EKeW
628943374607876096,2015-08-05 14:59:20+00:00,Konza official engages an audience at Nairobi Innovation week on the @konzatechnocity conversation @MyGovKe http://t.co/E1Okh2VSBe
628445375947505664,2015-08-04 06:00:28+00:00,"@pthigo @WilliamsRuto @NEXUSKE Thank you for your support sir! Slight correction, Konza Techno City will cover 5000 acres."
628210093016907776,2015-08-03 14:25:32+00:00,@konzatechnocity and TANATHI officials met this morning to discuss the status of provision of water to the project. http://t.co/1yuvBzKNM9
628112642637365249,2015-08-03 07:58:18+00:00,@konzatechnocity attending the @InnovWkNairobi @langdonmorris. Konza's place still firm in the innovation ecosystem. http://t.co/LzDpsRUof5
626776832579342336,2015-07-30 15:30:16+00:00,"Later, the CEO @TanuiJohn toured the @konzatechnocity site to assess the ongoing roadworks @mygov @kenyavision2030 http://t.co/lt68zMJNhL"
626774279980453888,2015-07-30 15:20:07+00:00,"Hon.Regina Ndambuki of Kilome Constituency,with senior officers paid the CEO,a courtesy call at the @konzatechnocity http://t.co/vb8vLxyCUI"
626767760157073408,2015-07-30 14:54:13+00:00,"@Raphael_Mutero The documents are yet to be posted,we will advertise online and on the Newpapers."
626079556366147585,2015-07-28 17:19:32+00:00,"CEO,@tanuijohn receive Tak Irie,Senior Sales Coordinator, NEC to discuss ways of collaboration with @konzatechnocity http://t.co/ei3hSWftxU"
625921367762972672,2015-07-28 06:50:57+00:00,Get more info of the @konzatechnocity and The National Business League MOU at https://t.co/9k632D0wcM
625728715402674176,2015-07-27 18:05:25+00:00,"CEO @tanuijohn receives the signed performance contract from @FredMatiangi C.S, ICT with Dr.Arch. Mutiso http://t.co/NzC4WgdepR"
625719811293712384,2015-07-27 17:30:02+00:00,"""Konza a priority project for the ministry,"" Mr. Joseph Tiampati, P.S ICT"
625646688196276224,2015-07-27 12:39:29+00:00,The performance contract awaiting C.Ss sign http://t.co/FynMaWX9iW
625645004028006404,2015-07-27 12:32:47+00:00,"""Growth is our focus,"" C.S ICT speaking before the signing of the contracts http://t.co/vYLKuarlFj"
625635297188032512,2015-07-27 11:54:13+00:00,The CEO @tanuijohn chats up with board members as they await the signing of the performance contract @kenyavision2030 http://t.co/tlks0lO4kQ
625610887039197184,2015-07-27 10:17:13+00:00,KonzaTechnopolisDevelopment Authority (KoTDA) has signed a Memorandum of Understanding (MOU) with the National Bu.. http://t.co/cyxdFVckwX
625607598134444032,2015-07-27 10:04:09+00:00,"CEO @tanuijohn &amp;amp; John Harthorne Founder &amp;amp; CEO Mass Challenge Inc.,held discussions on potential of Konza .. http://t.co/L48yhsxNZF"
625305878829338624,2015-07-26 14:05:13+00:00,Yes! @MikeMachariaSST with all the emphasis on #tech I expected the key stakeholders of Konza city to give an update
624229611946266624,2015-07-23 14:48:31+00:00,@konzatechnocity engages an interested visitor at Pre-GES #day2 at @KICC_kenya @KenInvest http://t.co/Q1PmiRUwAE
624189874510245888,2015-07-23 12:10:37+00:00,"Looking at Kenya govt Twitter accounts, one would think #GES2015Kenya is a tourism fair. What's up with the tech city at Konza btw?"
624089221649797120,2015-07-23 05:30:40+00:00,@AmondiRM Visit us at our stand to engage in the @konzatechnocity conversation at the Pre-GES at @KICC_kenya
624085900637655041,2015-07-23 05:17:28+00:00,Join us at the Pre-GES 2015 to engage on the @konzatechnocity conversation. @KenInvest http://t.co/KCqX1zHKz9
624084094977200128,2015-07-23 05:10:17+00:00,The CEO @tanuijohn joins the @konzatechnocity team at Pre-GES 2015 Summit http://t.co/IYSb0tZHY5
623743006466772992,2015-07-22 06:34:55+00:00,@moha_amor Please visit our website at http://t.co/s8FoRIEquk for project updates.
623349352677904384,2015-07-21 04:30:41+00:00,@konzatechnocity CEO @tanuijohn live on @KBCChannel1 from the @iHub discussing #Innovation #Tech #SmartCities
623131302557011968,2015-07-20 14:04:14+00:00,Dr. Mutiso presents KoTDAs gift to outgoing Board Chair Mr. Ngumi at his farewll luncheon. http://t.co/Kthc09gSWg
623130120975450112,2015-07-20 13:59:32+00:00,Eng. Chepkwony receives Civil works documents from KoTDA during the site handover on Friday. @kenyavision2030 http://t.co/YcBxUMLge1
623073528997396480,2015-07-20 10:14:40+00:00,@bobkitho Road works are ongoing.Buildings constructions expected to begin early next year.
623066895969832960,2015-07-20 09:48:18+00:00,"@bobkitho Our Jurisdiction lies inside the 5,000 hectares planned for the city.Any area outside this is not our core business"
621256231097864192,2015-07-15 09:53:22+00:00,"During the visit, opportunities for future engagement were disucssed @KEPSA_KENYA @kenyavision2030"
621255673217683456,2015-07-15 09:51:09+00:00,"Amb.Dennis Awori,Chairman @KEPSA_KENYA ,and Mrs.Pascalina Kagunda the Membership Manager,visited KoTDA this morning"
621184636882939904,2015-07-15 05:08:53+00:00,A chance to be part of Konza Techno city https://t.co/ycD2v6X8Gm
620963811588239360,2015-07-14 14:31:24+00:00,Huawei Ltd this afternoon paid KoTDA a visit to make a proposal for smart city solutions for possible implementation. http://t.co/X1j6LA3kXO
620558116443299840,2015-07-13 11:39:19+00:00,@mwangijohn316 We do appreciate your interest in @konzatechnocity and your valuable suggestions.
620556368529985536,2015-07-13 11:32:22+00:00,@mwangijohn316 Thank you for your suggestions John. We are actually working on information on all GoK projects impacting on Konza.
620506350670491648,2015-07-13 08:13:37+00:00,"@mwangijohn316 Find link below to guide you
http://t.co/mLS8kGeBl9"
620506274434797568,2015-07-13 08:13:18+00:00,"@mwangijohn316 Good morning to you. KoTDA was created by legal article 23, 2012 and can be downloaded on the Kenya Law Reports website."
619462111194927104,2015-07-10 11:04:11+00:00,@mwangijohn316 @tanuijohn we surely will engage you more. Kindly DM us your email address
619461526957592576,2015-07-10 11:01:51+00:00,@mwangijohn316 @tanuijohn thank you for all your valuable suggestions we will surely implement them and provide the coordinates as requested
619404161193525248,2015-07-10 07:13:54+00:00,@mwangijohn316 please follow back to engage us more on the physical post office at Konza. ^I.K
618342375853789184,2015-07-07 08:54:45+00:00,@JohnKieti @DisruptKE @JohnKieti @DisruptKE  KoTDA is as well  organizing for an investors conference later this year.
618332994416287744,2015-07-07 08:17:28+00:00,@JohnKieti @jameswamathai @DisruptKE The Authority will ensure these guidelines are strictly observed in tandem with the smart city concept
618332827818573824,2015-07-07 08:16:48+00:00,@JohnKieti @jameswamathai @DisruptKE design guidelines to be shared with any private developer interested in investing Konza.
618332588491542528,2015-07-07 08:15:51+00:00,@JohnKieti @jameswamathai @DisruptKE KoTDA together with the Master Delivery Partner 2 has developed design guidelines
618332345016418304,2015-07-07 08:14:53+00:00,"@JohnKieti @jameswamathai @DisruptKE  Most plans will remain the same however, changes will be made where necessary."
618331890576191488,2015-07-07 08:13:05+00:00,@JohnKieti @DisruptKE The conference will provide an avenue for robust engagement between the Authority and Investors(local &amp; International)
618331182292447232,2015-07-07 08:10:16+00:00,@JohnKieti @DisruptKE We encourage interested investors to send their Expression of Interests showing areas of interest to KOTDA:
618330819615191040,2015-07-07 08:08:50+00:00,"@JohnKieti @DisruptKE  Plans for construction of an office complex to house KoTDA underway. Once complete,offices will immediately relocate"
618330301111136256,2015-07-07 08:06:46+00:00,@JohnKieti #disruptfriday Robust plans are underway to diversify these platforms further for sustainable engagements.
618330180088668160,2015-07-07 08:06:17+00:00,@JohnKieti #DisruptFriday Engagements happening through discussion forums/seminars held at the local universities.
618329906141859842,2015-07-07 08:05:12+00:00,@JohnKieti #DisruptFriday  We also engage them through forums and targeted meetings e.g Disrupt Friday &amp; Presidential Digital Talent Program
618329538179788800,2015-07-07 08:03:44+00:00,@JohnKieti #dISRUPTfRIDAY We are engaging the youth through our social media platforms and website.
616984492952186880,2015-07-03 14:59:00+00:00,"@big__mitch hi, please visit us next week we will facilitate you. Have great weekend!"
616249559749107712,2015-07-01 14:18:39+00:00,"Earlier today, KoTDA gave a presentation at TUK on @konzatechnocity.Students asked to contribute to the project http://t.co/V2qGDJbQ42"
615788792868306945,2015-06-30 07:47:43+00:00,"Not everyone is a fan of the new world reality that is Social media but for those who can use it to drive innovation, we appreciate #SMDayKE"
614396895675457536,2015-06-26 11:36:49+00:00,"Earlier today at KoTDA offices, the signing of the contract for Phase 1A access roads.#Inatendeka cc @kenyavision2030 http://t.co/RprmzeYeJu"
614360327178846208,2015-06-26 09:11:30+00:00,"@BeruLilako Afternoon, We are in Westlands, at the intersection of Lantana &amp; Rhapta Roads. 5th floor, Capital West Business Centre."
614340333967671296,2015-06-26 07:52:04+00:00,Presenting investment opportunities in @konzatechnocity to the US Trade Mission to Kenya. @tanuijohn http://t.co/wWZAQhhuG9
612955820305829888,2015-06-22 12:10:30+00:00,"Tuesday, 22nd June, 2015:Digital Literacy Program Execution Plan Unveiled | ICT Authority http://t.co/JwvayQq72e"
611815063758966785,2015-06-19 08:37:32+00:00,"Kenya: Tech to deliver education to visually impaired students http://t.co/U9YzO0Hll9 via @itnewsafrica
#ICTchanginglives"
611134833528578048,2015-06-17 11:34:33+00:00,'Konza aims to bring together innovators who are currently scattered &amp; not able to enjoy the ecosystem we are setting up' - Eng @tanuijohn
611132330023981056,2015-06-17 11:24:36+00:00,'Konza is positioned to advance Kenya's position in technology &amp; to ensure there's high skill capability' - @tanuijohn #CONVERGENCE2015
611132255298277377,2015-06-17 11:24:18+00:00,'Konza is both a mindset and a place' - @tanuijohn #CONVERGENCE2015
611132146984570880,2015-06-17 11:23:52+00:00,'Konza aims to bring together innovators who are currently scattered and not able to enjoy the ecosystem we are setting up' - @tanuijohn
611115420410626048,2015-06-17 10:17:24+00:00,Africa's iGDP  (contribution of internet connection to overall GDP) stands at 1.1% #CONVERGENCE2015
611108992555728896,2015-06-17 09:51:52+00:00,'In order to make sure that the services/products being produced match global standards we need to invest in education' - @SamGichuru
611107514155986944,2015-06-17 09:45:59+00:00,Could ICT help in curbing rural-urban migration? Such that youth in rural areas are comfortable enough in their villages? #CONVERGENCE2015
611106099249446912,2015-06-17 09:40:22+00:00,'Development of a national address system could be something the government might want to look into' - Dr. Enock Kinara #CONVERGENCE2015
611100342172827648,2015-06-17 09:17:29+00:00,'We cannot be able to stimulate entrepreneurship with slow internet in our major cities' - @SamGichuru CEO of @Nailab #CONVERGENCE2015
611099799312560128,2015-06-17 09:15:20+00:00,"#KoTDA CEO, Eng. John Tanui making open remarks on key elements in driving internet adoption in Africa #CONVERGE2015 http://t.co/iqpJz9ntKa"
611083238870806528,2015-06-17 08:09:32+00:00,"With Konza Kenya is poised to be Africa's innovation hub, K.S. Mathews Counsellor High commission of India. ConvergenceAfrica2015"
610359109276291072,2015-06-15 08:12:06+00:00,"In the long run, Konza #SmartCity is expected to accommodate 260,000 residents and create 20,000 direct and indirect jobs."
610357894815612929,2015-06-15 08:07:16+00:00,#SmartCityMilestones Engagement of International Finance Corporation as the Transaction Advisor to oversee the planning of the project #PPC
610356887087915008,2015-06-15 08:03:16+00:00,#SmartCityMilestones Signing an agreement with the tetra tech consortium and KoTDA’ s project management partners
610356521558478848,2015-06-15 08:01:49+00:00,#SmartCitymilestones  Sinking and equipping the initial seven boreholes to enable infrastructure and development work to commence
610356285607952384,2015-06-15 08:00:53+00:00,#SmartCityMilestones Connection of initial 415 volt power line
610355792278102016,2015-06-15 07:58:55+00:00,#SmartCityMilestones Completion &amp; implementation of a detailed Master Plan for phase 1(400 acres) that will support 5000 residents &amp; workers
610354430194634752,2015-06-15 07:53:30+00:00,The highest investors' interests in Konza #SmartCity are in real estate followed by financial services then telecommunication sector.
609235956491812864,2015-06-12 05:49:05+00:00,#JKUAT Launches the #TaifaLaptop. Kenya heading in the right direction! Kudos #JKUAT
609032835333095424,2015-06-11 16:21:57+00:00,I've had a couple of fights in these streets for observing Konza tech city as a white elephant :) https://t.co/sQIsds4ZCW
608522618606637057,2015-06-10 06:34:32+00:00,"@BelindaOtas hi Belinda, We're responding to your email shortly. But please feel free to DM. ^I.K"
607204735230312448,2015-06-06 15:17:44+00:00,"KonzaTech City #History

In 2008, the Government of Kenya approved the creation of Konza Technology City as a... http://t.co/2Syx2MdxNf"
606357390192177152,2015-06-04 07:10:42+00:00,http://t.co/fgycw82jHy: Tetra Tech to Oversee Construction of... http://t.co/nF0DAnvMpu #authority #development #konza #technopolis #The
604315286582484992,2015-05-29 15:56:06+00:00,Kenya's tech entrepreneurs shun Konza 'silicon savannah' — The Guardian http://t.co/U1ZkSKlnJC
603613395904901121,2015-05-27 17:27:02+00:00,Jubilee killed the Konza Tech City project. #poweringfreedom #okoacord http://t.co/8Ky3mjBKgB
601068651828092929,2015-05-20 16:55:08+00:00,"Will Konza city pick up on new tech   Like the Internet of everything in buildings and electrical systems? 
#KonzaatiHub"
601060712098766849,2015-05-20 16:23:35+00:00,"What would you like to see at the Konza tech city,that will make you want to move there? @iHub @konzatechnocity #Konzaatihub"
601050074190315520,2015-05-20 15:41:19+00:00,Feel free to ask any questions regarding the Konza Tech city #konzaatihub @iHub @konzatechnocity
601019116519055360,2015-05-20 13:38:18+00:00,Continuing innovation at @iHub @thenailab are churning out relevant technology solutions that are responding to local needs #KonzaNews
601017426889826304,2015-05-20 13:31:35+00:00,"#Konza is designated to be Africa's Silicon Valley, projected to contribute Sh 94B annually to Kenya's GDP - US Sec. of State John Kerry"
601016534832656384,2015-05-20 13:28:02+00:00,"This is in line with the thinking behind #Konza, a Sh 940B investment @kenyavision2030 flagship project - US Sec. of State John Kerry"
601015939589615616,2015-05-20 13:25:40+00:00,The US wants to help these start-ups transform ideas into successful &amp; sustainable ventures - US Sec. of State John Kerry #KonzaNews
601015442216460288,2015-05-20 13:23:42+00:00,"Somewhere in the world right now, there's a start-up developing a new source of clean energy - Sec. of State John Kerry #KonzaNews"
601014940464451585,2015-05-20 13:21:42+00:00,CONT...entrepreneurship is an essential driver of prosperity and freedom #KonzaNews
601014739699904513,2015-05-20 13:20:54+00:00,Speaking at a press briefing US Sec. of State John Kerry alluded that the US has learned through its own experience that... #KonzaNews
601012431805128705,2015-05-20 13:11:44+00:00,Kenya's information technology sector could benefit from the Sh1.3T committed by US businesses for Africa Leaders Summit #KonzaNews
601011761932857344,2015-05-20 13:09:04+00:00,An overarching theme of the summit will be leveraging the power of technology for innovation and entrepreneurship #KonzaNews
601010552547188736,2015-05-20 13:04:16+00:00,Kenya's leadership in innovation was key in positioning  it as a the 1st sub-Saharan African country to host the GES 2015 #KonzaNews
601010060303704064,2015-05-20 13:02:19+00:00,"President @BarackObama  visit to Kenya is intended to deepen ties between business leaders, entrepreneurs and foundations #KonzaNews"
600170588691439616,2015-05-18 05:26:33+00:00,Konza at the iHub. You are invited!: http://t.co/ULlVco1NFb via @iHub
599521594277498881,2015-05-16 10:27:41+00:00,Does the proposed Konza technopolis present a good fit for tech innovators and entrepreneurs? Find out on 20th May from 6:30.
599325194738499584,2015-05-15 21:27:16+00:00,Does the proposed #Konza technopolis present a good fit for tech innovators and entrepreneurs? http://t.co/bX63ooVO4G
597634493005078528,2015-05-11 05:29:01+00:00,"Konza is stillborn: A 'silicon city' possesses a strong talent pipeline, a vibrant and visible tech community supported by local businesses"
597104144067928064,2015-05-09 18:21:36+00:00,Konza among five ‘boom towns’ in Sub-Saharan Africa http://t.co/tWgi23qMZK #Konza http://t.co/yVvklw71Cs #Kenya #Tech
593779031797067776,2015-04-30 14:08:47+00:00,"@RookieKE nice archival article on #SiliconSavannah, Second your thoughts of Konza Tech Uni.Silicon Valley came about due to Stanford et al"
592762028873392128,2015-04-27 18:47:35+00:00,“@dailynation: Konza among five ‘boom towns’ in Sub-Saharan Africa http://t.co/KDTDnBjAiH #Konza http://t.co/JnmlCntm6J” #Kenya #tech
591913212137840640,2015-04-25 10:34:41+00:00,"@JohnKeita @ProfNandaa why not ask tech folks- not me. this is what you get: 
The Trouble with Konza  : http://t.co/ChpnEgvQbk via @iHub"
591742695598612481,2015-04-24 23:17:07+00:00,"@JohnKieti @ProfNandaa read it. city is your ecosystem, why focus on foreign investors v local tech? What else is GoK doing besides Konza?"
591733159286411264,2015-04-24 22:39:13+00:00,@JohnKieti @ProfNandaa nope for sure not. Just not convinced Konza is not @ real estate instead of tech.
591218342226165761,2015-04-23 12:33:31+00:00,@JohnKieti @kachwanya perhaps reassurance that we shall be around even if it doesn't favour us :-)
591203432012378114,2015-04-23 11:34:16+00:00,@kachwanya @JohnKieti following...
591197327521669120,2015-04-23 11:10:01+00:00,"Polish media stepping up coverage of African tech innovation lights, eg. Konza and mPedigree. But how's your Polish? http://t.co/LwUCzPHaZ4"
589013826365956096,2015-04-17 10:33:34+00:00,Five uncharted African towns set to become SME hubs http://t.co/CH7cmVRKSD
586437986071396355,2015-04-10 07:58:06+00:00,"#KonzaNews
Konza Technopolis Unveils Smart Technology Plan...Read more: https://t.co/1HtN4VCyvF http://t.co/Plbyn30sAY"
586435696715440128,2015-04-10 07:49:00+00:00,Konza has embarked on development of Phase 1 to world class smart city building standards using smart technology solutions #Konzanews
586435406733815808,2015-04-10 07:47:51+00:00,#Konza is looking at developing its Phase 1 infrastructure through smart technology to reap benefits of innovation &amp; connectivity #KonzaNews
585402708779237377,2015-04-07 11:24:16+00:00,"Smart #tech to power #Konza services, says CEO http://t.co/2MBJAxRShT #Kenya #construction"
585321123639865344,2015-04-07 06:00:05+00:00,"Smart tech to power Konza services, says CEO http://t.co/E3h2jeBd22 via @BD_Africa"
585163712467750912,2015-04-06 19:34:35+00:00,"Smart tech to power Konza services, says CEO http://t.co/dRG9H5Vneu via @BD_Africa"
585161304039526401,2015-04-06 19:25:01+00:00,"Smart tech to power Konza services, says CEO http://t.co/s0Ppt83OSK"
585153331548528640,2015-04-06 18:53:20+00:00,"Smart tech to power Konza services, says CEO http://t.co/wrzUx74yHF #Kenya #business #newsfeed | http://t.co/W3GXlEkdJx"
585142888075526149,2015-04-06 18:11:50+00:00,http://t.co/exUXFTkZNE: Tetra Tech to Oversee Construction of... http://t.co/4cPQpWhprQ #authority #development #konza #technopolis #the
583266037958885377,2015-04-01 13:53:54+00:00,@tanuijohn Konza will provide an environment for local start ups and businesses to become multinationals #ConnectedEA
583251072518475776,2015-04-01 12:54:26+00:00,"Konza Techno City can be a home to startups: Konza Techno City, the smart tech business park being constructed... http://t.co/5KTncWsepu"
583246144895115264,2015-04-01 12:34:51+00:00,Konza Techno City can be a home to startups http://t.co/wx1ckAHPof #DisruptAfrica #Tech #263Chat
583196296460279809,2015-04-01 09:16:46+00:00,#TotoHealth the overall winner of the @konzatechnocity ICT Innovation Awards #ConnectedEA http://t.co/G8NDEa0Tcq
583191210115887104,2015-04-01 08:56:34+00:00,Eng. Obuya on the evaluation criteria for this year's Konza ICT Innovation Awards #ConnectedEA cc @iHub http://t.co/4ZhaKNVyKw
583190376263081984,2015-04-01 08:53:15+00:00,Eng. @tanuijohn address at the Konza ICT Innovation awards #ConnectedEA http://t.co/QKSqHYk36t
583187696983633920,2015-04-01 08:42:36+00:00,@konzatechnocity ICT Innovation awards #ConnectedEA http://t.co/2is1ZASxnE
582985177036693505,2015-03-31 19:17:52+00:00,"Tell us what you think about, would like to see, would like to gain from @konzatechnocity #ConnectedEA #Firesidechat cc. @ICTAuthorityKE"
582984701213876226,2015-03-31 19:15:58+00:00,"Listening to a presentation on Konza City, an ambitious tech city planned as Kenya's (next) Silicon Savannah #connectedEA"
582973819293417472,2015-03-31 18:32:44+00:00,Happening now:@konzatechnocity fireside chat at Bahari.  #ConnectedEA
582867361629388800,2015-03-31 11:29:42+00:00,Visit us at our booth at #ConnectedEA Diani to appreciate @konzatechnocity progress and plans #Inatendeka
580775595476320256,2015-03-25 16:57:46+00:00,"@CpaWaweru exactly. Look at the Konza tech city project, it's still political rhetoric yet it'd be a great way to spur innovation"
578672838468448256,2015-03-19 21:42:10+00:00,RT @ProtoCity: Will Konza Technology City attract tech firms and investors to Kenya? http://t.co/td3bxh5iWJ #architecture #cities #design
577902157464281088,2015-03-17 18:39:45+00:00,"Cybercity, Ebene, Mauritius- failed tech Park turned Africa's Financial Services Hub - lesson for Kenya's Konza City? http://t.co/UgllmV3F43"
576121031624155137,2015-03-12 20:42:12+00:00,Will Konza Technology City attract tech firms and investors to Kenya? http://t.co/DzQwjWPEuw #architecture #cities #design
574201291511054336,2015-03-07 13:33:50+00:00,When you compare the @iHub 's model &amp;Konza which has top bottom approach then you see why the private sector is suited to do this tech thing
574201017274929152,2015-03-07 13:32:45+00:00,"As #iHubTurns5- Time to reflect about Ke tech space,while the hype about the Konza came and fizzled out, iHub idea grew stronger &amp; stronger"
573410093867384834,2015-03-05 09:09:54+00:00,@JohnKieti Thank you for this! Good piece.
572455898578350082,2015-03-02 17:58:16+00:00,"@KahawaCulture Let's take the conversation forward from here, thank you for dropping by @konzatechnocity booth."
572450157104648195,2015-03-02 17:35:27+00:00,@MoICTKenya CS @FredMatiangi getting update on @konzatechnocity at the National Innovation Forum #Inatendeka #InnovKE http://t.co/JFtB98wqLY
572448714331168768,2015-03-02 17:29:43+00:00,"Our CEO Eng. @tanuijohn (second from left) at the National ICT Innovation Forum, Connecting the dots... #InnovKE http://t.co/gcAUikUSXX"
572433867661053952,2015-03-02 16:30:44+00:00,@DiazNash kindly visit our booth tomorrow to dispel that notion! Konza #Inatendeka
572433507311587329,2015-03-02 16:29:18+00:00,@JohnKieti @MikeMachariaSST Innovation champions for sure!! #InnovKE
571339579459907585,2015-02-27 16:02:25+00:00,CEO Weekends: Kenya’s Konza Tech City Gets New CEO - http://t.co/aRM7Ja4ICm
571337383184101376,2015-02-27 15:53:41+00:00,KE: CEO Weekends: Kenya’s Konza Tech City Gets New CEO: http://t.co/PU0CvlCQmi
571332046187921408,2015-02-27 15:32:29+00:00,CEO Weekends: Kenya’s Konza Tech City Gets New CEO http://t.co/4eIayytt2n
571332040185884672,2015-02-27 15:32:27+00:00,CEO Weekends: Kenya’s Konza Tech City Gets New CEO http://t.co/Dibj0lm5aa
571178732498649090,2015-02-27 05:23:16+00:00,Matiang’i picks ex-Huawei boss to head Konza city http://t.co/qoUCcGuIXW via @BD_Africa
570959624775569408,2015-02-26 14:52:37+00:00,Information n Tech C.S appoints #KipchumbaTanui new Konza CEO.
570942977612369922,2015-02-26 13:46:28+00:00,Konza gets new Captain! http://t.co/cfqdKFA3LX
570863463905533952,2015-02-26 08:30:30+00:00,"@jsurrumo @NationFMKe @konzatechnocity is well on course, please visit our offices for more information on the project progress."
570543053716492288,2015-02-25 11:17:18+00:00,Calling out the Innovators! Please check out and register to attend National ICT Innovation Forum 2-3 March 2015 http://t.co/O9Ki4k9a4D
570539793630822400,2015-02-25 11:04:21+00:00,"Check out and sign register to attend ""National ICT Innovation Forum"" http://t.co/EKo6Z4U3He via @eventbrite"
570086576560218114,2015-02-24 05:03:26+00:00,Konza Techno City Master Plan Overview: http://t.co/Gx7yJPJsBi via @YouTube
570053411086807040,2015-02-24 02:51:38+00:00,Konza Techno City Master Plan Overview: http://t.co/7w3ki2xGs9 via @YouTube
568759031688499201,2015-02-20 13:08:14+00:00,Graduate Trainees under the Presidential Dig.Talent Initiative paid us a visit to understand @konzatechnocity project http://t.co/A3Qwtx7O1B
568085593537662977,2015-02-18 16:32:14+00:00,"check out the new Konza Tech City web site:
http://t.co/2ZAX6TOFhM"
567594711775727616,2015-02-17 08:01:39+00:00,Konza among key projects:President Kenyatta praises State projects watchdog unit- Politics - http://t.co/6iihnLRhbO http://t.co/0s9Qb07aNw
567594513116696576,2015-02-17 08:00:51+00:00,"Konza set for take-off despite red tape, acting CEO says http://t.co/GC5Xa1VHB5 via @BD_Africa"
565902082373599233,2015-02-12 15:55:45+00:00,"""@MaraMentor_KE: African Tech Cities to watch out for: Hope City Gh, Eko Atlantic Ng, Konza City and others. Are these plans possible?"""
565901188340916224,2015-02-12 15:52:11+00:00,"African Tech Cities to watch out for: Hope City Gh, Eko Atlantic Ng, Konza City and others. Are these plans possible? http://t.co/VIYaN2AzIX"
564541827404271616,2015-02-08 21:50:34+00:00,"""@MauriYambo:Konza tech city is set for take-off despite red tape headwinds - Corporate News - http://t.co/7ANTOqUINO http://t.co/0n47Zdz0DC"
564535900982738944,2015-02-08 21:27:02+00:00,Konza tech city is set for take-off despite red tape headwinds - Corporate News - http://t.co/KMmIpf6H4S http://t.co/zD84hjJwlO
564012603362795520,2015-02-07 10:47:38+00:00,"Konza City is an idea to develop a new tech city in Kenya focused on education, life sciences, telecoms n business process outsourcing ^VM"
