id,datetime,tweets
12595921240,2010-04-21 20:22:47+00:00,"This weekend we are going to the City of Waterfalls: Hamilton, Ontario for their annual cleanup event. Looking... http://bit.ly/doduP1"
12587092479,2010-04-21 16:59:51+00:00,"Harrison Park, many waterfalls, bike paths, forests? ...nope, not the city....here..http://www.owensoundnaturalhappinessguide.com/"
12587091700,2010-04-21 16:59:50+00:00,"Harrison Park, many waterfalls, bike paths, forests? ...nope, not the city....here..http://www.owensoundnaturalhappinessguide.com/"
12582523439,2010-04-21 15:29:06+00:00,MP3 Download: #3: Waterfall Cities http://rock.fansmusicstore.com/rock-guitarists/3-waterfall-cities/
12464465708,2010-04-19 16:35:00+00:00,"New Listing - Pet-Friendly Log Cabin with Trail to Waterfall located in Bryson City, NC http://bit.ly/cH8Se1"
12452509334,2010-04-19 12:19:38+00:00,"Day #1 at the show! Thanks to Chris at ""City of Waterfalls"" 
http://www.youtube.com/watch?v=q14-iiGueWs&feature=related"
12452458179,2010-04-19 12:18:20+00:00,"Thanks to Chris at ""City of Waterfalls"" for the Youtube coverage!
http://www.youtube.com/watch?v=VunhWjsodvQ&feature=related"
12435353908,2010-04-19 03:25:31+00:00,8:22 pm | Ozric Tentacles: Aura Borealis – Waterfall Cities (1999) – 6.4
12414360462,2010-04-18 19:46:52+00:00,#LadiesPleaseRealize ya man is cheating if he says he's goin to meet his cousin he never met before in the city @Mrz_Waterfalls lmfao j/p
12379894037,2010-04-18 04:30:03+00:00,If anyones in Perth City today come and say hello. I'm playing at the WAM Waterfall stage in Forrest Place a... http://artistdata.com/a/k4c
12334879893,2010-04-17 10:18:48+00:00,"Day spent trekking with colleagues around taiwanese countryside and village, waterfalls and trains. Nice to be out of cities"
12305775647,2010-04-16 21:37:10+00:00,Time to address this Ky waterfall.  — at Derby City Chop Shop http://gowal.la/s/2uTm
12276711024,2010-04-16 11:08:20+00:00,Ozric Tentacles – Waterfall City (Part 1) ♫ http://blip.fm/~or0qy
12265617108,2010-04-16 04:56:08+00:00,"Reading about this: Iligan City - ""The City of Majestic Waterfalls"" in the Philippines - http://www.iligantoday.com/"
12251474197,2010-04-15 23:48:43+00:00,Takinq a trip to the city on saturday 2 watch waterfalls....qonna qo relieve some stress
12183934124,2010-04-14 21:04:02+00:00,"RT @quantumelody  ""We ate fresh river squid by my waterfall dock and spoke of the city."" http://kl.am/aBpf  #Ossia update! #weblit"
12178601127,2010-04-14 18:59:14+00:00,"It Does a Body,Mind & Soul Good 2 step away from t/Hustle & Bustle of City Life to Witness a Cascading Waterfall,feeling t/Velvet soft spray"
12170076642,2010-04-14 15:49:34+00:00,"RT @quantumelody ""We ate fresh river squid by my waterfall dock and spoke of the city."" http://kl.am/aBpf  #Ossia update! #weblit"
12170004758,2010-04-14 15:48:07+00:00,MP3 Download: #2: Waterfall Cities http://rock.fansmusicstore.com/rock-guitarists/2-waterfall-cities/
12151032877,2010-04-14 07:27:40+00:00,MP3 Download: #1: Waterfall Cities http://rock.fansmusicstore.com/rock-guitarists/1-waterfall-cities/
12105058743,2010-04-13 14:00:36+00:00,"The first exhibition of the Emirati photographer Rashid Al Buloshi, MY CITY, at the Waterfall Atrium - Ground Floo http://twitpic.com/1fbcb1"
12096247870,2010-04-13 10:01:11+00:00,"the city, the country & me: creek, small waterfall http://aporee.org/maps/?loc=6469"
12089642973,2010-04-13 06:02:43+00:00,@xoMissKrissxo the closest big city to here is 7 hours ! it sucks but can't complain because there's some neat waterfalls here
12049962745,2010-04-12 14:51:20+00:00,Solar Rock Submersible Waterfall nib on eBay Classifieds Salt Lake City http://saltlakecity.ebayclassifieds.com/v/2867870 #eBayClassifieds
12026830409,2010-04-12 03:31:33+00:00,"Sun City West Fire: N.H. FFs Rescue Mom, Baby from Waterfall: Authors and source
      External author: 
    
    ... http://bit.ly/aNAQ6m"
11956654506,2010-04-10 21:26:13+00:00,New York City waterfalls (this is so exciting!) http://joannagoddard.blogspot.com/2008/05/new-york-waterfalls.html
11842457738,2010-04-08 20:43:57+00:00,"http://twitpic.com/1e4ia8 - A waterfall & pond installation in the Twin Cities.The stone is called Dresser trap rock, favorite stone to work"
11824284019,2010-04-08 13:49:39+00:00,"http://www.travel4u4less.com/jamaica There are fishing villages, pristine waterfalls, cosmopolitan cities,  unforgettable sunsets, enough..."
11793677793,2010-04-07 23:53:22+00:00,RT @Mrz_Waterfalls: CITY FLOW...TATTOO ON DECK? Hey hun how u
11764505031,2010-04-07 16:27:04+00:00,"My beard keeps the sun off my neck, and the little waterfalls of sweat pepper my brow with a sweet mist as I briskly ply the city streets."
11713878201,2010-04-06 19:16:01+00:00,"Cops, Kansas City, hotel, hanging with hobo Dave, haunted parks and waterfalls basically describes my weekend."
11711985116,2010-04-06 18:32:11+00:00,"23 Twin Cities ponds & waterfalls cleaned & started, 14 to go, crazy, I normally dont get started until the 10th of April!"
11711329116,2010-04-06 18:16:56+00:00,RT @Ecofriend_org Solar City Tower By RAFAA Turns Into An Urban Waterfall To Generate Energy - Ecofriend http://bit.ly/9eNoyj
11636013862,2010-04-05 11:06:17+00:00,Now Playing on Jet City Lounge: 2nd Floor ''Waterfall And Rain'' (from Chill Lounge Cape Town Vol. 1)
11626052499,2010-04-05 05:00:33+00:00,Video: Creative Waterfall in Canal city. awesome.:D http://tumblr.com/xah884nxc
11585052694,2010-04-04 12:20:48+00:00,Happy Easter & Happy Birthday LA. In 1850 LA became a city. Up early for a waterfall hike. Then a cocoon until Vs shows the RVV
11548098288,2010-04-03 18:48:25+00:00,A waterfall of books in Austria to celebrate Linz as a European Cultural city Linz in 2009... http://bit.ly/d2excX
11527964427,2010-04-03 09:49:56+00:00,im new here.: taga iligan city po- the city of waterfalls.Graduated at MSU-IIT.Working here in calamba laguna.Than... http://bit.ly/cg1AE8
11443737829,2010-04-01 20:42:27+00:00,In Waterfalls City
11432404671,2010-04-01 16:18:12+00:00,"@chalespinosa Ometepe Island is fantastic...relaxing, volcano hikes, waterfalls, birdlife. Granada was a top city too - fun, friendly."
11402442635,2010-04-01 02:54:20+00:00,@trini_luxarious whers that at i been invited to the city but where waterfalls at
11365194332,2010-03-31 13:05:05+00:00,I want one -&gt; Solar City Tower by RAFAA turns into an urban #waterfall to generate #energy http://ow.ly/1sWLM @Ecofriend_org @renewenergytv
11342809183,2010-03-31 02:25:17+00:00,Solar City Tower/Man-made Waterfall for Olympics 2016 in Rio de Janeiro? Cool! http://ow.ly/1sVey
11322292509,2010-03-30 18:38:19+00:00,RT @Ecofriend_org Solar City Tower By RAFAA Turns Into An Urban Waterfall To Generate Energy - Eco.. http://bit.ly/9eNoyj
11319298119,2010-03-30 17:30:05+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://tumblr.com/xvv80i94b
11314515300,2010-03-30 15:49:36+00:00,Solar City Power Artificial Waterfall 100 meters: Summer Olympics will be held in 2016 in Rio de Janei... http://bit.ly/bPqC1z #AdriansBlog
11314515161,2010-03-30 15:49:36+00:00,Solar City Power Artificial Waterfall 100 meters: Summer Olympics will be held in 2016 in Rio de Janei... http://bit.ly/bPqC1z #AdriansBlog
11314515049,2010-03-30 15:49:36+00:00,Solar City Power Artificial Waterfall 100 meters: Summer Olympics will be held in 2016 in Rio de Janei... http://bit.ly/bPqC1z #AdriansBlog
11308271786,2010-03-30 13:41:06+00:00,!RT @EmilyMArmstrong: I bet you didn't know that Hamilton is the Waterfall Capital of the WORLD. City of Waterfalls. www.cityofwaterfalls.ca
11306838637,2010-03-30 13:07:07+00:00,I bet you didn't know that Hamilton is the Waterfall Capital of the WORLD. City of Waterfalls. www.cityofwaterfalls.ca
11300357079,2010-03-30 09:44:25+00:00,Now Playing on Jet City Lounge: 2nd Floor ''Waterfall And Rain'' (from Chill Lounge Cape Town Vol. 1)
11293462035,2010-03-30 05:37:35+00:00,"@itsmekrisaquino you should also go to Iligan City, the city of  Waterfalls and one of the developed city in Nortthernmindanao."
11254486981,2010-03-29 15:26:59+00:00,"Solar City Tower turns into an urban waterfall to generate energy, designed for Olympic Games 2016.
http://bit.ly/adrybJ"
11202452984,2010-03-28 16:48:59+00:00,The waterfalls along the road today as we cut through the hills make this drive beautiful. Not the Rock City billboards every 2 miles. Fyi.
11193545371,2010-03-28 13:09:20+00:00,This is very cool- RT @Ecofriend_org Solar City Tower By RAFAA Turns Into An Urban Waterfall To Generate Energy  http://bit.ly/9eNoyj
11191741305,2010-03-28 12:09:39+00:00,This is very cool- RT @Ecofriend_org Solar City Tower By RAFAA Turns Into An Urban Waterfall To Generate Energy - ... http://bit.ly/dzxFc6
11178408386,2010-03-28 04:10:14+00:00,@soCALboi85 i know isnt it beautiful? i like the waterfall wall in the city center plaza
11171004208,2010-03-28 01:12:32+00:00,RT @Ecofriend_org Solar City Tower By RAFAA Turns Into An Urban Waterfall To Generate Energy - Eco.. http://bit.ly/9eNoyj
11164676960,2010-03-27 22:26:42+00:00,"The Oklahoman (OKC's newspaper) is in a 12-story, modern high-rise in far north part of city. Set amidst rolling hills, a lake & waterfall."
11157730280,2010-03-27 19:07:04+00:00,@brundle_fly welcome to the city of waterfalls
11157412293,2010-03-27 18:58:54+00:00,just found out hamilton is the city of waterfalls....wtf over 100 waterfalls :|
11156166341,2010-03-27 18:26:23+00:00,Vandals destroying city's waterfalls - http://fx.ly/a/172_f61ecdd04a
11112747673,2010-03-26 22:19:46+00:00,Actual waterfall in daly city.. WTF? http://bit.ly/dphKYi
11009266292,2010-03-25 01:12:48+00:00,Missed the waterfall at bear canyon in Silver City NM ☹ http://tweetphoto.com/15680477
11006302027,2010-03-25 00:09:14+00:00,Solar City Tower : Energy Generating Waterfall: This renewable energy generating tower located… http://goo.gl/fb/OSiv
10991402319,2010-03-24 18:15:09+00:00,electrical waterfall art (fremont union city newark 49 #SFO #cl #forsale #arts http://3taps.com/p/BF7X6V
10986185888,2010-03-24 16:10:13+00:00,"@TWAntiques I guess it is offical, my wife wants to return to Davao City. I want 
a couple of hectors with a waterfall, know any for sale ?"
10947601247,2010-03-23 22:38:53+00:00,[from abpv] The New York City Waterfalls:  http://bit.ly/bBju75
10938809619,2010-03-23 18:55:57+00:00,http://twitpic.com/1ah4o8 - I am ready!The pond/waterfall start up season has arrived in the Twin Cities.Bring it on!
10934115315,2010-03-23 16:56:39+00:00,Solar City Tower. 2016 Rio Olympics. Giant Energy Generating Waterfall. *jawdropping* http://bit.ly/bvjTXh (via @photoblggr @jonrawlinson)
10931242397,2010-03-23 15:50:10+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://bit.ly/9X6B9H
10929214794,2010-03-23 15:03:49+00:00,"Panching Waterfall: isyamuddin posted a photo:

Near Kuantan city that is state of Pahang of Malaysia. http://bit.ly/akBmgA (photo)"
10892012580,2010-03-22 21:48:38+00:00,@brundle_fly A streetcar nicknamed City of Waterfalls?
10882866736,2010-03-22 17:45:20+00:00,Solar City Tower By RAFAA Turns Into An Urban Waterfall To Generate Energy http://post.ly/UdoB
10879827976,2010-03-22 16:34:30+00:00,Amazing! Can't wait to see it in action RT @jenlynch Solar City Tower for Rio Olympics is Energy Generating Waterfall http://bit.ly/bvjTXh
10876850293,2010-03-22 15:27:46+00:00,RT @jenlynch: Must look at this! Solar City Tower for Rio Olympics is Giant Energy Generating Waterfall http://bit.ly/bvjTXh
10876849717,2010-03-22 15:27:45+00:00,RT @jenlynch: Must look at this! Solar City Tower for Rio Olympics is Giant Energy Generating Waterfall http://bit.ly/bvjTXh
10876206963,2010-03-22 15:13:16+00:00,Must look at this! Solar City Tower for Rio Olympics is Giant Energy Generating Waterfall http://bit.ly/bvjTXh
10870811074,2010-03-22 13:08:16+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy http://url4.eu/1ujvF
10870810942,2010-03-22 13:08:16+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy http://url4.eu/1ujvD
10870810936,2010-03-22 13:08:16+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy http://url4.eu/1ujvE
10870639769,2010-03-22 13:03:52+00:00,http://bit.ly/cE29QN Solar City Tower Uses An Urban Waterfall To Generate Energy http://bit.ly/ag7wit
10870639481,2010-03-22 13:03:52+00:00,http://bit.ly/cE29QN #Solar City Tower Uses An Urban Waterfall To Generate #Energy http://goo.gl/fb/mIXS #eco
10870639078,2010-03-22 13:03:51+00:00,http://bit.ly/cE29QN Solar City Tower Uses An Urban Waterfall To Generate Energy http://bit.ly/ag7wit
10866305493,2010-03-22 10:47:52+00:00,Ui siisteys! Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall // http://bit.ly/dczsTJ
10865030265,2010-03-22 09:56:11+00:00,RT @Ecofriend_org Solar City Tower By RAFAA Turns Into An Urban Waterfall To Generate Energy - Ecofr.. http://is.gd/aSfNt
10850123643,2010-03-22 02:06:24+00:00,RT @Ecofriend_org Solar City Tower By RAFAA Turns Into An Urban Waterfall To Generate Energy - Ecofr.. http://is.gd/aSfNt
10838760383,2010-03-21 21:25:30+00:00,* Let the games begin! * A solar energy generating waterfall tower for 2016 Rio Olympic Games. The Solar City... [pic] http://ff.im/-hRUB5
10837287595,2010-03-21 20:46:32+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall: INHABITAT:  This renewable energy g... http://bit.ly/9tgBYE (RBA)
10836438056,2010-03-21 20:23:35+00:00,RT @Inhabitat  Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://i.s-a.cc/ieY41
10831513856,2010-03-21 18:11:36+00:00,RT @Inhabitat  Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://i.s-a.cc/seb44
10829169328,2010-03-21 17:10:26+00:00,"Cool Utility appliance: ""Solar City Tower by RAFAA turns into an urban waterfall to generate energy"" http://su.pr/9aCV0Y"
10820507424,2010-03-21 13:30:29+00:00,Solar City Tower – Giant energy-generating waterfall being created for 2016 Rio Olympics http://bit.ly/dp59Xn
10810479982,2010-03-21 06:43:20+00:00,"""Solar City Tower by RAFAA turns into an urban waterfall to generate energy"" http://bit.ly/aGUumy"
10808231996,2010-03-21 05:26:14+00:00,RT @EcoFriend_org  Solar City Tower by RAFAA turns into an urban waterfall to generate energy http://i.s-a.cc/mdL42
10806096030,2010-03-21 04:25:17+00:00,RT @jonrawlinson: WOW. Solar City Tower. 2016 Rio Olympics. Giant Energy Generating Waterfall. *jawdropping* http://bit.ly/bvjTXh
10801279220,2010-03-21 02:20:37+00:00,Drilling firm is asked to dress up Mansfield site by adding waterfalls|The City Council will vote on the second .. http://oohja.com/x96My
10797140985,2010-03-21 00:30:53+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy http://goo.gl/SAOp
10796767425,2010-03-21 00:20:41+00:00,Stunning Waterfall Structures - The Solar City Tower by RAFAA Architecture & Design.. http://su.pr/2oPB6C ▄▀ via @Elsablaine @trendhunter
10796694812,2010-03-21 00:18:43+00:00,RT @trendhunter Stunning Waterfall Structures - The Solar City Tower by RAFAA Architecture & Design.. http://su.pr/2oPB6C
10795544449,2010-03-20 23:49:27+00:00,@CBREEZY_SOSEXY lool well yea ive seen a couple of waterfalls but its far Frm tha city for mountains yh its beautiful
10793082142,2010-03-20 22:40:19+00:00,http://tr.im/GreenBlog Solar City Tower Uses An Urban Waterfall To Generate Energy - UberGizmo (blog) http://url4.eu/1t0Yx
10792910392,2010-03-20 22:35:11+00:00,Solar City Tower – Giant Energy Generating Waterfall for the 2016 ...: The Solar City Tower is designed by Zurich-... http://bit.ly/96KrSA
10792728758,2010-03-20 22:29:57+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy - UberGizmo (blog) http://ff.im/-hP1Fv
10791641165,2010-03-20 21:58:00+00:00,Solar City Tower by RAFAA turns into an urban waterfall to ... http://bit.ly/9MFBsF
10791472508,2010-03-20 21:52:50+00:00,dmsolar- Solar City Tower – Giant Energy Generating Waterfall for the 2016 ...: The Solar City Tower is designed b... http://bit.ly/9MANjC
10789718961,2010-03-20 21:00:03+00:00,Stunning Waterfall Structures - The Solar City Tower by RAFAA Architecture & Des... - http://www.financeoid.com/twitts/332167/
10788155617,2010-03-20 20:13:32+00:00,Solar City Tower by RAFAA turns into an urban waterfall to generate energy: http://bit.ly/bSsTLO
10787523434,2010-03-20 19:55:29+00:00,Solar City Tower – Giant Energy Generating Waterfall for the 2016 ... http://bit.ly/aNAH6i
10783668971,2010-03-20 18:09:54+00:00,"Solar City Tower – Giant Energy Generating Waterfall for the 2016 Rio Olympics: Solar City Tower
This renewable en... http://bit.ly/aNAH6i"
10783469207,2010-03-20 18:04:34+00:00,Solar City Tower. 2016 Rio Olympics. Giant Energy Generating Waterfall. *jawdropping* http://bit.ly/bvjTXh
10783071362,2010-03-20 17:54:22+00:00,"Waterfalls Power Solar City Tower: 
If there is one model that should be both breathtaking and educational, the So... http://bit.ly/aed0iq"
10783069885,2010-03-20 17:54:20+00:00,"Waterfalls Power Solar City Tower: 
If there is one model that should be both breathtaking and educational, the So... http://bit.ly/aed0iq"
10782168089,2010-03-20 17:31:22+00:00,RT @randymatheson: @TwestofTO comes to Hamilton (City of Waterfalls!!) April 8th - have you grabbed your ticket yet? http://su.pr/88YmjB
10780758712,2010-03-20 16:56:21+00:00,I hope they actually build this thing www.inhabitat.com/2010/03/19/solar-city-tower-for-rio-olympics-giant-energy-generating-waterfall/
10780327182,2010-03-20 16:45:41+00:00,Stunning Waterfall Structures - The Solar City Tower by RAFAA Architecture &amp; Design (GALLERY) (http://bit.ly/cdL2Al) mobile news
10779977200,2010-03-20 16:37:10+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy ... http://bit.ly/aqDd6D
10778437867,2010-03-20 16:00:53+00:00,"Solar City Tower Uses An Urban Waterfall To Generate Energy: 
The Solar City Tower designed by RAFAA with the 2016... http://bit.ly/akeVXP"
10778415873,2010-03-20 16:00:25+00:00,Stunning Waterfall Structures - The Solar City Tower by RAFAA Architecture & Design (GALLERY):  (TrendHunt... http://bit.ly/9eERBT #Bizarre
10778414097,2010-03-20 16:00:22+00:00,[feed] Stunning Waterfall Structures - The Solar City Tower by RAFAA Architecture & Design (GALLERY):  (TrendHunte... http://idek.net/1CRT
10778247199,2010-03-20 15:56:31+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy:  http://url4.eu/1smoO
10778031509,2010-03-20 15:51:21+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy (http://bit.ly/d3PUDL) Hot news blogg
10777319019,2010-03-20 15:34:29+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy - http://tinyurl.com/yf4poqc
10777222190,2010-03-20 15:32:15+00:00,Energy-Generating Waterfall Doubles As Bungee Platform - solar city tower - Gizmodo http://retwt.me/1MzhQ (via @TechCluster)
10777154082,2010-03-20 15:30:41+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy http://bit.ly/bQWZjE
10776958542,2010-03-20 15:26:06+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy http://cli.gs/2u5ts
10776825859,2010-03-20 15:22:57+00:00,Interesting news - Solar City Tower Uses An Urban Waterfall To Generate Energy http://bit.ly/9g0MHW
10776825090,2010-03-20 15:22:56+00:00,"Solar City Tower Uses An Urban Waterfall To Generate Energy: UberGizmo (blog)
During the day, it uses large solar ... http://bit.ly/d0J5nc"
10776823530,2010-03-20 15:22:54+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy http://bit.ly/b8VhGb
10776754961,2010-03-20 15:21:15+00:00,http://bit.ly/sunpow Solar City Tower Uses An Urban Waterfall To Generate Energy
10776648348,2010-03-20 15:18:44+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy http://bit.ly/bMIdDr
10775962384,2010-03-20 15:02:31+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy #Gadgets http://bit.ly/cxqtvB
10775877335,2010-03-20 15:00:37+00:00,The New York City Waterfalls personal training http://bit.ly/9RrFeQ ;O
10775676521,2010-03-20 14:55:54+00:00,News: Solar City Tower Uses An Urban Waterfall To Generate Energy http://bit.ly/cjKp5z
10775601731,2010-03-20 14:54:05+00:00,"Liked ""Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall..."" [pic] http://ff.im/-hOb8B"
10775590316,2010-03-20 14:53:47+00:00,"Liked ""Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall..."" [pic] http://ff.im/-hOb8B"
10775054770,2010-03-20 14:40:32+00:00,EnergyGenerating Waterfall Doubles As Bungee Platform solar city ... http://bit.ly/chVVWx
10775053271,2010-03-20 14:40:30+00:00,New post: Solar City Tower Uses An Urban Waterfall To Generate Energy (http://www.gizmos-and-gadgets.net/?p=32094)
10774913390,2010-03-20 14:36:59+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy http://bit.ly/cGxekB
10774912974,2010-03-20 14:36:59+00:00,Solar City Tower Uses An Urban Waterfall To Generate Energy http://tinyurl.com/y9685b3
10766579743,2010-03-20 09:44:57+00:00,RT @gizmodo Energy-Generating Waterfall Doubles As Bungee Platform - solar city tower - Gizmodo http://ow.ly/1qt6Gp
10759812881,2010-03-20 05:16:55+00:00,New Post -&gt; Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall - http://bit.ly/coOD3M #in
10758104339,2010-03-20 04:27:19+00:00,"Solar City Tower, Waterfall After Falling from the Sky--&gt;http://newsfunz.blogspot.com/"
10756287252,2010-03-20 03:39:26+00:00,RT @madtini @TwestofTO comes 2 Hamilton (City of Waterfalls!!) Apr 8th - have U grabbed UR ticket yet? http://vd.pro.0sp.in Pls RT ;]
10756276174,2010-03-20 03:39:09+00:00,@TwestofTO comes to Hamilton (City of Waterfalls!!) April 8th - have you grabbed your ticket yet? http://su.pr/88YmjB Pls RT
10755879013,2010-03-20 03:28:57+00:00,RT @randymatheson: @TwestofTO comes to Hamilton (City of Waterfalls!!) April 8th - Grabbed your ticket yet? http://su.pr/88YmjB Pls RT
10755830480,2010-03-20 03:27:40+00:00,@TwestofTO comes to Hamilton (City of Waterfalls!!) April 8th - have you grabbed your ticket yet? http://su.pr/88YmjB Pls RT
10754213109,2010-03-20 02:47:09+00:00,"Energy-Generating Waterfall Doubles As Bungee Platform - solar city tower: During the night, this tower is an ener... http://bit.ly/aIeMGD"
10754076660,2010-03-20 02:43:44+00:00,RT @gizmodo Energy-Generating Waterfall Doubles As Bungee Platform - solar city tower - Gizmodo http://ow.ly/1qt6G... http://bit.ly/aCyIKx
10754023299,2010-03-20 02:42:23+00:00,RT @gizmodo Energy-Generating Waterfall Doubles As Bungee Platform - solar city tower - Gizmodo http://ow.ly/1qt6Gp
10752983508,2010-03-20 02:16:45+00:00,Energy-Generating Waterfall Doubles As Bungee Platform - solar city tower - Gizmodo http://bit.ly/cYpvRm #green energy #concept #innovation
10751595910,2010-03-20 01:42:33+00:00,I am in the middle of paradise next to a waterfall in the middle of a city...God I love geocaching. RT @rndmactsogeekry
10751584375,2010-03-20 01:42:16+00:00,Energy-Generating Waterfall Doubles As Bungee Platform - solar city tower - Gizmodo http://url4.eu/1sM4T
10751539739,2010-03-20 01:41:11+00:00,I am in the middle of paradise next to a waterfall in the middle of a city...God I love geocaching.
10750042891,2010-03-20 01:03:23+00:00,"Energy-Generating Waterfall Doubles As Bungee Platform - solar city towe: 
             During the night, this to... http://bit.ly/94yuDu"
10749820599,2010-03-20 00:57:57+00:00,RT @gizmodo Energy-Generating Waterfall Doubles As Bungee Platform - solar city tower - Gizmodo http://ow.ly/1qt6Gp
10749698625,2010-03-20 00:54:50+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall - Inhabitat (blog) - http://www.rio2016olympic.com/
10746745886,2010-03-19 23:38:05+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://n1.fi/3f
10745852899,2010-03-19 23:14:49+00:00,Solar City Tower by RAFAA turns into an urban waterfall to generate energy http://bit.ly/cOMPiB    Very Nice
10743893711,2010-03-19 22:21:52+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://tinyurl.com/ycce67n
10743567470,2010-03-19 22:12:54+00:00,"Solar City Tower for 
Rio Olympics is a Giant Energy Generating Waterfall http://bit.ly/cQ78Nq"
10740882481,2010-03-19 20:59:23+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://ff.im/-hNgPa
10740254923,2010-03-19 20:41:56+00:00,"Solar City Tower Waterfall, Rio Olympics http://ow.ly/1oDXS &lt;-- stunning. Why isn't there more inspiring architecture like this here?"
10739627746,2010-03-19 20:24:51+00:00,Solar City Tower by RAFAA turns into an urban waterfall to generate energy http://bit.ly/cOMPiB    This is Awesome!
10738242136,2010-03-19 19:47:55+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://bit.ly/9UluiE
10738033564,2010-03-19 19:42:26+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://bit.ly/dfPgN4
10737315482,2010-03-19 19:23:30+00:00,"Pond, Pondless waterfall & Landscape installation services in the Twin Cities. We are here to help! Website--&gt; http://bit.ly/dtYmJt"
10733904783,2010-03-19 17:55:58+00:00,Wow! RT @inhabitat: Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://su.pr/270Vas
10732740382,2010-03-19 17:27:34+00:00,I saw this : Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall: This renewable energy gener... http://bit.ly/bjKRkX
10732195527,2010-03-19 17:14:32+00:00,Wow! Nothing that amzing 4 ours. RT @inhabitat: Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://su.pr/270Vas
10730632173,2010-03-19 16:38:16+00:00,New Blog post Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall  http://bit.ly/aoPCJ1 ...
10730266305,2010-03-19 16:30:12+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall: This renewable energy ge... http://bit.ly/bjKRkX (Via @inhabitat)
10730194353,2010-03-19 16:28:35+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall: Via Inhabitat - This renewable energy ge... http://bit.ly/alwswi
10729489865,2010-03-19 16:12:38+00:00,COOOOOOOOOOOOL. RT @inhabitat Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://su.pr/270Vas
10729398181,2010-03-19 16:10:33+00:00,Habitat: Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://bit.ly/cnYSDy Full http://bit.ly/bDVEfE
10729314069,2010-03-19 16:08:42+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://su.pr/270Vas
10729296299,2010-03-19 16:08:19+00:00,Inhabitat: Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://bit.ly/cr61qc Full http://bit.ly/bDVEfE
10728938646,2010-03-19 16:00:28+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall find it here http://bit.ly/c8ztW1
10728922312,2010-03-19 16:00:10+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall - This renewable energy generating tower... http://bit.ly/c7IaKN
10728533340,2010-03-19 15:51:24+00:00,rt @inhabitat Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://bit.ly/bjKRkX #Rio2016
10728449142,2010-03-19 15:49:26+00:00,RT @inhabitat: Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://bit.ly/bjKRkX
10728362541,2010-03-19 15:47:20+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://ff.im/-hNBTG
10728332566,2010-03-19 15:46:38+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall http://bit.ly/cY8Vov
10728331640,2010-03-19 15:46:37+00:00,Solar City Tower for Rio Olympics is a Giant Energy Generating Waterfall: This renewable energy generating tower l... http://bit.ly/cY6TWg
