id,datetime,tweets,edited,sentiment_intensity,sentiment,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
679660540029972482,2015-12-23 13:51:14+00:00,Will the City’s Rezoning Plan for East Harlem Heed Community’s Vision? - City Limits https://t.co/Ryl2Er24ze #housing #eastharlem #elbarrio,city rezoning plan east harlem heed community vision city limit housing eastharlem elbarrio,0.25,Positive,0,2,0,0,0,0,0,0
679170785202847744,2015-12-22 05:25:08+00:00,"We will b closed on Friday 25 Dec, Saturday 26 Dec &amp; Friday 1 Jan 2016. Vision City, Lae &amp; Kokopo will open every Saturday from 2 Jan onward",b close friday dec saturday dec amp friday jan vision city lae amp kokopo open saturday jan onward,0.25,Positive,0,1,0,0,0,0,0,0
679004929097383940,2015-12-21 18:26:05+00:00,"CAROL SERVICE | 2015 | VISION City Church | Garid Beeler | Irvine, Ca: https://t.co/hMW3nRd3OV via @YouTube",carol service vision city church garid beeler irvine ca youtube,0.25,Positive,0,2,0,0,2,0,0,2
678962267631853568,2015-12-21 15:36:33+00:00,MORNING MOTIVATION BY @visioncity_magazine!! Reminds me of Jay Z speech where he explains the… https://t.co/1xeaGyHeS5,morning motivation visioncity_magazine reminds jay z speech explain the…,0.34,Positive,0,1,0,0,0,0,0,1
678884136975794176,2015-12-21 10:26:05+00:00,Vision City Christmas Tree burns https://t.co/dd3DlXPDjZ,vision city christmas tree burn,0.25,Positive,1,2,1,0,1,0,1,1
678766659394396160,2015-12-21 02:39:17+00:00,Vision City Chrismas Tree burns https://t.co/qR2cBlK7qA,vision city chrismas tree burn,0.25,Positive,1,2,1,0,1,0,1,1
678764251960348673,2015-12-21 02:29:43+00:00,Only in #PNG: Vision City Christmas Tree catches fire... https://t.co/0n80svqruw https://t.co/dhNBKbf1Gn,png vision city christmas tree catch fire,-0.1027,Negative,1,2,1,1,1,0,2,1
678761112712556544,2015-12-21 02:17:14+00:00,Vision City Chrismas Tree burns https://t.co/3kKXhiJjye #PNG,vision city chrismas tree burn png,0.25,Positive,1,2,1,0,1,0,1,1
678761061734989826,2015-12-21 02:17:02+00:00,Vision City Chrismas Tree burns: The Christmas Tree at Port Moresby’s busy  shopping center Vision city  caugh... https://t.co/Cms5i7MIe7,vision city chrismas tree burn christmas tree port moresby busy shopping center vision city caugh,0.4588,Positive,2,4,2,0,2,0,2,3
678758054213640192,2015-12-21 02:05:05+00:00,Vision City Xmas Tree in Port Moresby on fire: https://t.co/2rfBSyLMYQ via @YouTube,vision city xmas tree port moresby fire youtube,-0.1027,Negative,1,2,1,1,1,0,1,1
678750963608371200,2015-12-21 01:36:54+00:00,Christmas Fire .Vision City #portmoresby https://t.co/1KLlj1O4qw,christmas fire city portmoresby,-0.34,Negative,0,0,0,1,0,0,0,0
678467506533625856,2015-12-20 06:50:33+00:00,Vision City Christmas tree catches fire https://t.co/sVlO23KebJ,vision city christmas tree catch fire,-0.1027,Negative,1,2,1,1,1,0,2,1
678457198284959745,2015-12-20 06:09:35+00:00,Vision City Christmas tree catches fire - Loop PNG https://t.co/Yd1w2H99a5.,vision city christmas tree catch fire loop png,-0.1027,Negative,1,2,1,1,1,0,2,1
678407149165285376,2015-12-20 02:50:43+00:00,"B
""Burning Bush"" at Vision City today https://t.co/amhmiA4wjg",b burn bush vision city today,0.25,Positive,0,1,0,0,0,0,0,0
678407143419076608,2015-12-20 02:50:41+00:00,"On Fire awaiting Fire Bridade?
Vision City Christmas Tree https://t.co/Mm88fdFD2n",fire await fire bridade vision city christmas tree,-0.34,Negative,1,3,1,2,1,0,1,1
678138722043346944,2015-12-19 09:04:05+00:00,Samuel V.'s Review of VISION City Church - Irvine (5/5) on Yelp https://t.co/EqpygqDF7I https://t.co/2cr5xGOKIF,samuel v. review vision city church irvine yelp,0.25,Positive,1,2,0,1,1,0,1,1
678102483026051073,2015-12-19 06:40:05+00:00,"POM Residents! Get yours now &amp; Tomorrow  '#VisionCity come quick though, first come first serve! #baratasnaps... https://t.co/Jy4fd3qBRn",pom resident get amp tomorrow visioncity come quick first come first serve baratasnaps,0.0,Neutral,0,1,0,0,0,0,0,0
678069783766704129,2015-12-19 04:30:09+00:00,It’s Gingerbread House Toss! Join the fun at Vision City Video Games Park. https://t.co/T7vXOlwjwu,gingerbread house toss join fun vision city video game park,0.7579,Positive,0,2,0,0,1,0,0,0
677997476541001733,2015-12-18 23:42:49+00:00,Last minute diy art printable gifts: https://t.co/qghDZrQEDn https://t.co/KvBHwdLf6i,last minute diy art printable gift,0.4404,Positive,0,2,0,0,2,1,2,0
677351856318861313,2015-12-17 04:57:21+00:00,National urban policy 2 spur devt.  -https://t.co/XFzWJitH93 via @NewTimesRwanda. Hope these will b more affordable than Vision City.,national urban policy spur devt newtimesrwanda hope b affordable vision city,0.5994,Positive,0,2,0,1,1,0,1,2
677156039033139200,2015-12-16 15:59:15+00:00,@JesseLewis89 Thx &amp; please follow back! @SamuelABudiono: Christmas service! (@ VISION CITY) https://t.co/MqtTOsIz4S https://t.co/PAYqfGLZKb,jesselewis89 thx amp follow back samuelabudiono christmas service vision city,0.5423,Positive,0,1,0,0,0,0,0,0
676559297518682112,2015-12-15 00:28:01+00:00,"Romans 4:17-25 | GEMS | Part 2 | VISION City Church | Garid Beeler | Irvine, Ca: https://t.co/q45gjjEn5v via @YouTube",roman gem part vision city church garid beeler irvine ca youtube,0.25,Positive,0,2,0,0,2,0,0,1
676559199703310336,2015-12-15 00:27:37+00:00,I added a video to a @YouTube playlist https://t.co/q45gjjEn5v Romans 4:17-25 | GEMS | Part 2 | VISION City Church | Garid Beeler |,add video youtube playlist roman gem part vision city church garid beeler,0.25,Positive,0,2,0,0,2,0,0,1
676272700218728448,2015-12-14 05:29:10+00:00,Vision city does it right https://t.co/dnYtNpsf5f,vision city right,0.25,Positive,0,1,0,0,0,0,0,0
676245678851555328,2015-12-14 03:41:48+00:00,Our Vision City branch is now open every Saturday from 10am - 4pm until Christmas for your convenience https://t.co/ztjKiRAST4,vision city branch open saturday christmas convenience,0.25,Positive,0,1,0,0,0,0,0,0
676210210428485632,2015-12-14 01:20:52+00:00,"My and my backup! @ Vision City, Waigani Port Moresby Ncd Papua New… https://t.co/RuwbOmDHqv",backup vision city waigani port moresby ncd papua new…,0.25,Positive,0,1,0,0,0,0,0,0
676089568605503488,2015-12-13 17:21:28+00:00,1 year ago today I started working at vision city 😊😊😊,year ago today start work vision city,0.25,Positive,0,2,0,0,0,0,0,0
675986614280146944,2015-12-13 10:32:22+00:00,Christmast celebrate🎉 (with cia at GKS vision City) — https://t.co/mAJsbbUd0U,christmast celebrate🎉 cia gks vision city,0.25,Positive,0,1,0,0,0,0,0,0
675908031561908225,2015-12-13 05:20:07+00:00,#happy_weekend#last day#at Mall PG junction surabaya# @ Food Junction @ Vision City https://t.co/IM8XOhvdY0,happy_weekend last day mall pg junction surabaya food junction vision city,0.25,Positive,0,1,0,0,1,0,0,1
675857687234535425,2015-12-13 02:00:04+00:00,One of the first Jobseekers who turned up with his CV to register at  our last marketing campaign at Vision City.... https://t.co/sJLsk7pA7x,first jobseekers turn cv register last marketing campaign vision city,0.25,Positive,0,1,0,0,0,0,0,0
675806091465195520,2015-12-12 22:35:02+00:00,.@VancouverSun Vision City Hall pro-development gentrification &amp; #BCLibs 'status quo' on housing spec = incr. homelessness #vanpoli #bcpoli,vancouversun vision city hall gentrification amp bclibs quo housing spec incr homelessness vanpoli bcpoli,0.25,Positive,1,2,1,1,0,1,0,0
675545010641604608,2015-12-12 05:17:36+00:00,"We are so excited for Christmas in the Hills coming to VISION City Church on December 20!! Come one, come all!... https://t.co/h9Yg1VoGur",excited christmas hill come vision city church december come come,0.5267,Positive,0,2,0,0,1,0,0,1
675544718147653633,2015-12-12 05:16:26+00:00,Coming to VISION City Church on December 20! Merry Christmas to all! #visioncitychurch #christmasinthehills... https://t.co/Gyhup1FVh4,come vision city church december merry christmas visioncitychurch christmasinthehills,0.6705,Positive,0,2,0,0,1,0,0,1
675544061923594240,2015-12-12 05:13:50+00:00,Coming to VISION City Church on December 20! https://t.co/ijm9lIzV6w,come vision city church december,0.25,Positive,0,2,0,0,1,0,0,1
675373361791414272,2015-12-11 17:55:31+00:00,Love my new artwork by @visioncity! Can't wait to hang it! @Manafest https://t.co/O0j4q36dwD,love new artwork visioncity ca n't wait hang manafest,0.6369,Positive,0,1,0,0,1,0,0,0
675090201363021824,2015-12-10 23:10:21+00:00,Jacks of PNG opens at Vision City – Papua New Guinea Today https://t.co/JGcKO64mrP,jack png open vision city papua new guinea today,0.25,Positive,0,1,0,0,0,0,0,0
674922808690937856,2015-12-10 12:05:11+00:00,"Png Tok wrote a new post, Jacks of PNG opens at Vision City - Papua New Guinea Today: Jacks of PNG opens at Vision… https://t.co/WbQP9pZkfA",png tok write new post jack png open vision city papua new guinea today jack png open vision…,0.25,Positive,0,1,0,0,0,0,0,0
674745045036105729,2015-12-10 00:18:49+00:00,Pacific Games relay books selling at Vision City @ Vision City Mega Mall https://t.co/c3jHo0TZzN,pacific game relay book sell vision city vision city mega mall,0.4588,Positive,0,2,0,0,0,0,0,0
674569215328706561,2015-12-09 12:40:08+00:00,Jacks of PNG opens at Vision City - Papua New Guinea Today: Papua New Guinea Today Jacks of PNG opens at Vision… https://t.co/G3ilcuOWat,jack png open vision city papua new guinea today papua new guinea today jack png open vision…,0.25,Positive,0,1,0,0,0,0,0,0
674552966628569089,2015-12-09 11:35:34+00:00,Jacks of PNG opens at Vision City https://t.co/C7CvO3emSd,jack png open vision city,0.25,Positive,0,1,0,0,0,0,0,0
674545656787165184,2015-12-09 11:06:31+00:00,Jacks of PNG opens at Vision City https://t.co/F9bftDdPUg #PNG,jack png open vision city png,0.25,Positive,0,1,0,0,0,0,0,0
674545631893958657,2015-12-09 11:06:25+00:00,Jacks of PNG opens at Vision City: Looking for pacific style clothing that is affordable and of high quality? ... https://t.co/SFBTVPJrqN,jack png open vision city look pacific style clothing affordable high quality,0.25,Positive,0,1,0,0,0,0,0,0
674396907049910272,2015-12-09 01:15:26+00:00,Jack’s of PNG opens outlet at Vision City https://t.co/CmHENvz7Ji #PNG,jack png open outlet vision city png,0.25,Positive,0,1,0,0,0,0,0,0
674354073290821635,2015-12-08 22:25:14+00:00,Jack's of PNG opened its second shop at Vision City yesterday.  Awesome stuff CPL https://t.co/faJbFG5Eqh,jack png open second shop vision city yesterday awesome stuff cpl,0.7269,Positive,0,1,0,0,0,0,0,0
673569063789047808,2015-12-06 18:25:53+00:00,I guess you can say things are getting serious? 👐 #MyHandHurts #VisionCityChurch @ VISION City… https://t.co/dPDfC0sBG6,guess say thing get serious myhandhurts visioncitychurch vision city…,0.1779,Positive,0,1,0,0,0,0,1,0
673550546171797508,2015-12-06 17:12:18+00:00,"My dreams are worth fighting for!!! Repost from @vision_city @ Miami, Florida https://t.co/caXnT2Y8M1",dream worth fight repost vision_city miami florida,0.0772,Positive,1,0,0,1,0,0,0,0
673136622607736832,2015-12-05 13:47:31+00:00,A New York Vision City by Pedro Ferreira https://t.co/IQRy6UJ86t,new york vision city pedro ferreira,0.25,Positive,0,1,0,0,0,0,0,0
672977580698435585,2015-12-05 03:15:33+00:00,At a shoe shop in vision city and they're playing Chinese songs !!! oh lord,shoe shop vision city play chinese song lord,0.5267,Positive,0,1,1,0,0,0,0,1
672920893593665536,2015-12-04 23:30:17+00:00,Merry Christmas and Happy Holidays to everyone from Vision City Las Colinas! We hope that your holiday is filled with joy and merriment!,merry christmas happy holiday everyone vision city la colinas hope holiday fill joy merriment,0.9741,Positive,0,4,0,0,5,0,2,2
672666386758430720,2015-12-04 06:38:58+00:00,Meeting with the Marketing Manager of Vision City Mega Mall (Maureen Esta) to confirm venue hire for Curriculum... https://t.co/9jSOinjjcF,meet marketing manager vision city mega mall maureen esta confirm venue hire curriculum,0.25,Positive,0,2,0,0,1,0,0,1
672112133916741632,2015-12-02 17:56:34+00:00,.@JohnTory says we are on the verge of something great so need a new vision. City that works moves &amp; cares wants to be home of game changers,johntory say verge something great need new vision city work move amp care want home game changer,0.8625,Positive,0,1,0,0,0,0,0,0
671482929869152256,2015-12-01 00:16:20+00:00,"Romans 3:10-31 ""Black Velvet"" Part 9 | VISION City Church | Garid Beeler | Irvine, Ca: https://t.co/qPeLFOGB0l via @YouTube",roman black velvet part vision city church garid beeler irvine ca youtube,0.25,Positive,0,2,0,0,1,1,0,1
671482373142392832,2015-12-01 00:14:07+00:00,"I added a video to a @YouTube playlist https://t.co/qPeLFOGB0l Romans 3:10-31 ""Black Velvet"" Part 9 | VISION City Church | Garid",add video youtube playlist roman black velvet part vision city church garid,0.25,Positive,0,2,0,0,1,1,0,1
671443116092760064,2015-11-30 21:38:08+00:00,VISION CITY of North Dallas is excited to launch our new line of eye wear with @articleone_ Come check it out! https://t.co/7IWIDaMxnJ,vision city north dallas excite launch new line eye wear articleone_ come check,0.6249,Positive,0,2,0,0,0,0,0,1
670085228497645569,2015-11-27 03:42:22+00:00,"Vervea @ Aspen Vision City, Batu Kawan Penang | Shop Offices for sale via ... https://t.co/WRMiByFK3u",vervea aspen vision city batu kawan penang shop office sale,0.25,Positive,0,1,0,0,0,0,0,0
669835045130010626,2015-11-26 11:08:14+00:00,"Congratulations Dynasty Restaurant at Vision City #PNG for deep frying every dish, including the dessert https://t.co/vqSqWhl2mg",congratulation dynasty restaurant vision city png deep frying dish include dessert,0.7096,Positive,0,1,0,0,0,0,0,0
669682766598963200,2015-11-26 01:03:08+00:00,"Just one more day to go before the Campaign! 
Get your CVs ready and drop by at Vision City this Saturday.
Come... https://t.co/FptsLEEV84",day go campaign get cv ready drop vision city saturday come,0.34,Positive,0,1,0,0,0,0,0,0
669667443925757954,2015-11-26 00:02:15+00:00,FREE SHIPPING &amp; FREE HOLIDAY CARDS 6 pack with each order! https://t.co/qghDZrQEDn https://t.co/DGSXFSsAWh,free shipping amp free holiday card pack order,0.8519,Positive,0,2,0,0,1,0,0,0
669427719868948480,2015-11-25 08:09:40+00:00,"ST.THERESES PRIMARY SCHOOL FUNDRAISING DANCE AT COSMOPOLITAN ,VISION CITY , TOMORROW NIGHT ,K30/ TICKET ON SALE. https://t.co/FHw7u7zY5p",st.thereses primary school fundraising dance cosmopolitan vision city tomorrow night ticket sale,0.25,Positive,0,2,0,0,0,0,0,2
669264915161595904,2015-11-24 21:22:44+00:00,Vision City – Letterhead (US) by cindy38 https://t.co/ndRILfUOdI,vision city letterhead u cindy38,0.25,Positive,0,1,0,0,0,0,0,0
669215779758481409,2015-11-24 18:07:29+00:00,". @Providencefndtn video highlights Providence https://t.co/rIffQfuvZ7 On the shoulders of those w/vision, city awaits it's next big thing.",providencefndtn video highlight providence shoulder city await next big thing,0.4215,Positive,0,1,0,0,0,0,0,1
668470405133307904,2015-11-22 16:45:38+00:00,I don't expect you to see my vision.. @ City of Raleigh https://t.co/E13GtBlBDm,n't expect see vision city raleigh,-0.1877,Negative,0,2,0,0,0,0,1,1
668108083353137152,2015-11-21 16:45:54+00:00,#orchard #pnginpictures #wabakit #HL #kolecops @ Vision City Mega Mall https://t.co/DM68IAqcaY,orchard pnginpictures wabakit hl kolecops vision city mega mall,0.25,Positive,0,1,0,0,0,0,0,0
668058325381193728,2015-11-21 13:28:11+00:00,"Late check in (@ Vision City (Video Games Park) in Genting Highlands, Pahang) https://t.co/YZlHnB9f4s",late check vision city video game park genting highland pahang,0.25,Positive,1,1,1,1,0,1,0,0
667937053657567233,2015-11-21 05:26:17+00:00,🔊🔊🔊 @sonyelectronics product launch in Vision City today. Performing again tomorrow at 11am! Meet me… https://t.co/OluoBgcYam,sonyelectronics product launch vision city today perform tomorrow meet me…,0.25,Positive,0,3,0,0,0,0,0,0
667922929146052608,2015-11-21 04:30:10+00:00,Try out this exciting Bed Monster redemption machine at Vision City Video Game Park for a great family bonding time! https://t.co/tDJ0gWLQkR,try excite bed monster redemption machine vision city video game park great family bonding time,0.8481,Positive,0,2,0,1,0,0,0,0
667096328049025024,2015-11-18 21:45:33+00:00,Raintree Hotel. RH group of companies.  #png #pnginpictures #HL #wabakit #kolecops @ Vision City Mega… https://t.co/30dgwhUCVh,raintree hotel rh group company png pnginpictures hl wabakit kolecops vision city mega…,0.25,Positive,0,1,0,0,0,0,0,0
666998226088804352,2015-11-18 15:15:43+00:00,@DevelopCroydon @ThomasMaeLNH @wwwbobhay you'll all be glad to know I opted for Vision City #croydon https://t.co/gHAf0rfXY6,developcroydon thomasmaelnh wwwbobhay glad know opt vision city croydon,0.6124,Positive,0,2,0,0,1,0,0,0
666997012630478848,2015-11-18 15:10:54+00:00,How does #Croydon become the capital's inspiration as a place to live &amp; work? Join us for the Vision City panel debate in the Studio,croydon become capital inspiration place live amp work join vision city panel debate studio,0.765,Positive,0,1,0,0,0,0,0,0
666996258494640128,2015-11-18 15:07:54+00:00,"Choices,choices -future city or vision city? @DevelopCroydon @ThomasMaeLNH @wwwbobhay https://t.co/jORlwhqwoa",choice choice city vision city developcroydon thomasmaelnh wwwbobhay,0.25,Positive,0,1,0,0,0,0,0,0
666990767710208000,2015-11-18 14:46:05+00:00,#sunglasses #sale going on at VISION CITY of North Dallas.  Swing by to get 20% off your sunglasses purchase today! https://t.co/gdgl1Ld9Oj,sunglass sale go vision city north dallas swing get sunglass purchase today,0.25,Positive,0,1,0,0,0,0,0,0
666809849938866178,2015-11-18 02:47:11+00:00,Affordable housing developers to get more govt incentives - https://t.co/k6vFsI7Ksi New housing housing shouldn't b as pricy as Vision City,affordable housing developer get govt incentive new housing housing n't b pricy vision city,0.1926,Positive,0,2,0,0,0,0,0,0
666608448356782081,2015-11-17 13:26:53+00:00,"I'm teaching an online course! ""How To Sell Your Art Online With ETSY"". 90% off:  https://t.co/pmbV0yfEOp https://t.co/ycRkX6Vha6",teach online course sell art online etsy,0.0,Neutral,0,1,0,0,2,1,2,1
666325172211875842,2015-11-16 18:41:15+00:00,Because she is admired &amp; loved https://t.co/qghDZrQEDn #etsygifts https://t.co/6TTj80fNtx,admired amp love etsygifts,0.8176,Positive,0,0,0,0,1,0,0,0
665522131598372864,2015-11-14 13:30:15+00:00,This is actually really cool! Love the glasses made with Recyclable material! We at Vision City Las Colinas are... https://t.co/aOCaq5ZxKf,actually really cool love glass make recyclable material vision city la colinas,0.8431,Positive,0,1,0,0,1,0,0,0
665390906393141248,2015-11-14 04:48:49+00:00,Why not test your skills to the limit this weekend? Race on over to Dirty Drivin' at Vision City Video Games Park! https://t.co/DGszSJ00kz,test skill limit weekend race dirty drivin vision city video game park,-0.2263,Negative,0,1,0,0,0,0,0,0
664588562982014976,2015-11-11 23:40:35+00:00,"We know that #Freedoms isn't Free, so to these ""Vision City"" loved ones and all #veterans...Thank you!! #WiseEyes https://t.co/mVBtP8qgKl",know freedom n't free vision city love one veteran thank wiseeyes,0.8155,Positive,0,1,0,0,2,0,0,2
664449822938664960,2015-11-11 14:29:17+00:00,KGC hosting Global Entreprenuership Week. Free Movie Screenings @ Vision City Paradise Cinemas. 16th-20th Nov https://t.co/w64me0x6l6,kgc host global entreprenuership week free movie screening vision city paradise cinema nov,0.8591,Positive,0,1,0,0,0,0,0,0
663859202834587648,2015-11-09 23:22:22+00:00,"""The best way to predict the future is to create it""
#TXST #kyani #visioncity @ Albert B. Alkek… https://t.co/4INxSsWk6V",best way predict future create txst kyani visioncity albert b. alkek…,0.743,Positive,0,1,0,0,0,0,0,0
662862872016384000,2015-11-07 05:23:18+00:00,Council forms vision: City Council members spent the second day of their retreat on Friday talking about ways ... https://t.co/VIbiA9Rz64,council form vision city council member spend second day retreat friday talk way,0.4215,Positive,0,3,0,0,0,0,0,2
662641569825181696,2015-11-06 14:43:56+00:00,FREE SHIPPING this weekend on all art print orders. Coupon Code: FREESHIPPING… https://t.co/CFuUWSsAih,free shipping weekend art print order coupon code freeshipping…,0.5106,Positive,0,2,0,0,1,1,1,0
661986854175186944,2015-11-04 19:22:19+00:00,How will vision city ROI contribute back to RSSB suscribers? #DEBATE411,vision city roi contribute back rssb suscribers debate411,0.25,Positive,0,1,0,0,0,0,0,0
661664920648347648,2015-11-03 22:03:04+00:00,Vision city https://t.co/8PCziFdZp4,vision city,0.25,Positive,0,1,0,0,0,0,0,0
661581234431270912,2015-11-03 16:30:32+00:00,".@Sheilagholeary on our council's lack of vision: City of St. John's buries environment, again https://t.co/AcQpB77hLD via @IndependentNL",sheilagholeary council lack vision city st. john buries environment independentnl,-0.0772,Negative,0,2,1,0,0,0,0,1
660916311665475584,2015-11-01 20:28:22+00:00,"Altura Night Vision City Overshoe Reflective Waterproof, Size XL, WORN ONCE https://t.co/mgiTH6pa6V #Altura",altura night vision city overshoe reflective waterproof size xl worn altura,-0.0516,Negative,0,1,0,0,0,1,0,0
660279715798749184,2015-10-31 02:18:46+00:00,"Christafari Gospel Concert Tickets are on sale now at Vision City.

Do come on down to Vision City and purchase... https://t.co/Qi4MUbAkWv",christafari gospel concert ticket sale vision city come vision city purchase,0.4588,Positive,0,2,0,0,0,0,0,1
660171800031162368,2015-10-30 19:09:57+00:00,Yay for Halloween! Our staff did a great job this year with dressing up! It's a great day to be at Vision City... https://t.co/kTHpjeU3AJ,yay halloween staff great job year dress great day vision city,0.9274,Positive,0,1,0,0,0,0,0,0
660155556485705728,2015-10-30 18:05:24+00:00,"Come shop with your Partner's Card at VISION CITY of North Dallas.  #PartnersCard #Save
 https://t.co/ySm5zhWIqq",come shop partner card vision city north dallas partnerscard save,0.6369,Positive,0,1,0,0,1,0,0,1
659868738489966592,2015-10-29 23:05:41+00:00,superb micro-blog folo to the Rennie sandwich story. kudos to Vision city staff with research assist? https://t.co/CnlJ2fT3ec,superb folo rennie sandwich story kudos vision city staff research assist,0.8555,Positive,0,1,0,0,0,0,0,1
659740081780076544,2015-10-29 14:34:27+00:00,"Fumutesi: RT RwandaTimes: Rendering of Vision City, a new housing development in CityofKigali. #Rwanda https://t.co/BOu5IhKgWo",fumutesi rt rwandatimes rendering vision city new housing development cityofkigali rwanda,0.25,Positive,0,2,0,0,0,0,0,0
659740068383428608,2015-10-29 14:34:24+00:00,"alicecyusa: RT RwandaTimes: Rendering of Vision City, a new housing development in CityofKigali. #Rwanda https://t.co/BOu5IhKgWo",alicecyusa rt rwandatimes rendering vision city new housing development cityofkigali rwanda,0.25,Positive,0,2,0,0,0,0,0,0
659724034511360000,2015-10-29 13:30:41+00:00,"RCyusa: RT RwandaTimes: Rendering of Vision City, a new housing development in CityofKigali. #Rwanda https://t.co/BOu5IhKgWo",rcyusa rt rwandatimes rendering vision city new housing development cityofkigali rwanda,0.25,Positive,0,2,0,0,0,0,0,0
659719137707565056,2015-10-29 13:11:14+00:00,"Sagashya: RT RwandaTimes: Rendering of Vision City, a new housing development in CityofKigali. #Rwanda https://t.co/BOu5IhKgWo",sagashya rt rwandatimes rendering vision city new housing development cityofkigali rwanda,0.25,Positive,0,2,0,0,0,0,0,0
659714210969030657,2015-10-29 12:51:39+00:00,"RwandaTimes: Rendering of Vision City, a new housing development in CityofKigali. #Rwanda https://t.co/BOu5IhKgWo",rwandatimes rendering vision city new housing development cityofkigali rwanda,0.25,Positive,0,2,0,0,0,0,0,0
659660846570819584,2015-10-29 09:19:36+00:00,"{Blurred vision} 
City lights of Taguig. 

#city #bokeh #blur #street #streetart #vscocam #snapseed ￼ https://t.co/oMEdApONp9",blurred vision city light taguig city bokeh blur street streetart vscocam snapseed,0.25,Positive,0,1,0,0,0,0,0,0
659357810824581120,2015-10-28 13:15:27+00:00,@CSREuropeOrg great program sustainable living in cities! Vision city-business collaboration platform #baseEUCities https://t.co/IqDV5zP72Z,csreuropeorg great program sustainable living city vision collaboration platform baseeucities,0.7269,Positive,0,1,0,0,0,0,0,0
659063159244894212,2015-10-27 17:44:36+00:00,Watch @LamudiRwanda MD talk about the vision city @rbarwanda @edwin_musiime @CenturyRwanda @CharlesHaba,watch lamudirwanda md talk vision city rbarwanda edwin_musiime centuryrwanda charleshaba,0.25,Positive,0,2,0,1,0,0,0,0
659016600771760128,2015-10-27 14:39:36+00:00,Carson hired Jack Bauer to voice over their stadium vision...City of San Diego presents their vision w/ Dick Enberg https://t.co/PpUsL6VYLn,carson hire jack bauer voice stadium vision city san diego present vision dick enberg,-0.0772,Negative,0,4,0,0,2,0,1,2
