id,datetime,username,tweets,sentiment_intensity,sentiment,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
1283815809027104768,2020-07-16 17:28:35+00:00,Okanani_,"""@TimTimma_ @Chubbyy__ Valid critique but if we're really being honest, how many venues in, say, Nigeria have the capacity/security to host an Alicia concert? Apart from like Eko Atlantic in lagos""",0.8449,Positive,1,0,1,1,1,1,0,1
1283464451480584192,2020-07-15 18:12:25+00:00,CathieCeasar,"""An international political, economic and financial cartel that branches from Nigeria to the United States via Lebanon, Dubai, the Netherlands and Italy. His interests lead to the development of a new business district in Lagos: Eko Atlantic City.
https://t.co/3YC3vbhMuI""",0.5859,Positive,0,1,0,0,0,0,0,0
1283373904447365120,2020-07-15 12:12:37+00:00,microcerotis,"""Cambiamenti climatici, inquinamento? 
Nigeria's Eko Atlantic augurs how the super-rich will exploit the crisis of climate change to increase inequality and seal themselves off from its impacts
https://t.co/OTl128ZkR1
what we now know as neoliberalism: mangiate brioche!""",-0.5411,Negative,0,0,0,0,0,0,0,1
1283063171868250113,2020-07-14 15:37:52+00:00,AfambuAfam,"""What Adeniyi Jones in Lagos looks like in 2020 https://t.co/vUkSmotxgL

#Lagos #Lagoscity #ekoatlantic #Nigeria Coutinho Pastor Adeboye #NatachaAkide""",0.3612,Positive,0,0,0,0,1,0,0,1
1282586957797904384,2020-07-13 08:05:34+00:00,iRaydos,"""@keemskeems We can't really blame the developers of Eko Atlantic

We need to blame our government instead, for not investing in gigantic projects

Since the inception of Nigeria, No city has been built, Even Abuja is a piece of shít when compared with other cities around the world!!""",0.4385,Positive,2,1,2,0,0,0,0,1
1282266681335840769,2020-07-12 10:52:54+00:00,biosums02,"""@olasiji @WalkerSavvy8 @AfricaFactsZone Nigeria should have times 4 of that eko atlantic city owned by government .""",0.0,Neutral,0,1,0,0,0,0,0,1
1282225721692356610,2020-07-12 08:10:09+00:00,Kelz_Realist,"""@von_Bismack @AfricaFactsZone The city is up and running. They've completed the dredging, drainage and roads. Buildings had started springing up fastly.

In fact, Nigeria hosted the first ever Polo game in Africa at Eko Atlantic city.

Many Skyscrapers are under construction as I type.""",0.0,Neutral,0,1,0,0,0,0,0,1
1282183752748326912,2020-07-12 05:23:23+00:00,7Haranmik,"""@AfricaFactsZone In Lagos,Nigeria we are building Eko Atlantic that you can buy for 500 million naira ➕ . What a shame.""",0.0,Neutral,0,0,1,1,0,1,0,0
1280906731934056448,2020-07-08 16:48:57+00:00,koliwiz,"""Eko Atlantic City &amp; the Lekki Free Trade Zone are two excellent developments in Nigeria. I hope they are completed as soon as possible.""",0.872,Positive,0,3,0,0,2,0,2,3
1280836945229348864,2020-07-08 12:11:39+00:00,mebregrealtors,"""DISTRESSED LAND FOR SALE AT THE EXCLUSIVE EKO ATLANTIC CITY , VICTORIA ISLAND, LAGOS, NIGERIA 

 Land Size: 53,000 sqms dry bareland
(Selling All  5.4 Hectares Together)
Titles:  C of O, and Other Relevant Documents.
Price: N9.5Billion
For viewing, please call
+2348033157910""",0.0,Neutral,1,0,1,1,0,1,1,0
1280754813651816448,2020-07-08 06:45:17+00:00,ServicePolicing,"""@AustinNwabufo @nobsavvy Pfizer.. Osinbajo is what he is. The grand fraud in Lagos state that has lasted over successive 16years was legally packaged by who? In Nigeria pastor is just a cover up tag. Hushpuppi could habe opened an exclusive church in eko Atlantic and Woke men and women will attend""",0.296,Positive,1,2,0,0,3,0,0,4
1277716148230991886,2020-06-29 21:30:43+00:00,kenethelion,"""@adaofpeace129 @SteveNdukwu @_McOatt Have you been to all 36 states in Nigeria? If you said Lagos I might have agreed with you ( I mean Lagos is a shit hole except few places like Bourdillon, Banana Island, Eko Atlantic).""",0.0,Neutral,1,0,1,0,0,0,0,0
1277143962373980160,2020-06-28 07:37:03+00:00,bridgest_one,"""@UcheOkoyep SW has vast acres of land, it needs developing. Everyone should be encouraged to buy into it, after all 40% London’s property is owned by foreigners- Jews, Indians, Nigeria, Chinese, Arabs,Let Anyone buys into Eko Atlantic City. We need all the capital investment in this domain.""",0.3612,Positive,0,1,0,0,0,0,0,0
1276349690557194240,2020-06-26 03:00:54+00:00,date_africa,"""🇳🇬NIGERIA : Azuri Tower Construction - Eko Atlantic City Lagos
It is part of a long term programme to create outstanding homes with luxurious living. Three 30+ floor towers (luxury residences, prime office spaces, and retail) Opens Dec. 2021.

#UTDAinfo #UTDANigeria https://t.co/JLLXklXLAv""",0.7269,Positive,0,1,0,0,0,0,0,0
1276081401553719296,2020-06-25 09:14:49+00:00,ChroniclesPHC,"""EARTHQUAKE IN GHANA
I have been expecting tectonic activity within West Africa sha..... Hopefully, we don't get anything along the coastal corridors of Nigeria... 
Shallout to those of you living in Eko Atlantic, Banana Island and Lekki... https://t.co/37Z57H0veE""",0.4019,Positive,0,2,0,0,1,0,2,2
1275564545076011008,2020-06-23 23:01:01+00:00,calculus_ng,"""Two projects I'm really looking forward to their full operations in Lagos are:

1. The Imota Rice Plant, and 
2. Dangote Oil Refinery.

The completion of Eko Atlantic City is a long term achievement. Those 2 can quadruple the quality of life in the state and Nigeria.""",0.0,Neutral,0,1,0,0,0,0,0,0
1275391337253175298,2020-06-23 11:32:45+00:00,igbolordy,"""@Rowland_ogbonda @_DyN_am_ic @MOMPERE55 People like u suffering from chronic myopia are the ones  who sees a dead country as if anything works in it. How many poverty stricken citizens of Nigger-Area will be able to live in Eko Atlantic &amp; where is their place in the dead Nigeria?""",-0.9501,Negative,1,0,0,0,0,3,0,0
1274867581904658440,2020-06-22 00:51:32+00:00,B0mbulu,"""@DavidHundeyin @oderaszn I'm guessing white people working and living here. Tourism is a failed sector in Nigeria otherwise Eko Atlantic would have been the perfect getaway spot. All na same sha the country is in shambles""",0.1027,Positive,0,2,0,0,2,0,1,2
1274792424641105924,2020-06-21 19:52:53+00:00,Timmdiamond,"""@AfricaFactsZone This guy just shut up if you don’t have updates about Nigeria. That building is one of the buildings in Eko Atlantic City it is 52 floor and you go about bringing old Nigeria history to talk about here. https://t.co/iUtB6gFvdo""",0.0,Neutral,0,0,0,0,0,0,0,1
1274339468749799424,2020-06-20 13:53:00+00:00,Timmdiamond,"""@magnumlegal @AfricaFactsZone Stop lies.... you can say power is bad is some part especially Lagos state here in Esan, Edo power has improved greatly... and Nigeria has recently been developing Eko Atlantic City for about 6years now and it’s a massive progress...""",-0.3818,Negative,2,2,2,1,1,2,0,0
1274108915303755777,2020-06-19 22:36:51+00:00,olubajo_daniel,"""@MissB20_10 @OshodiMr @AfricaFactsZone South Africans and hatred ..thanks for hating we have EKO,ATLANTIC ...Lagos, Nigeria""",-0.8176,Negative,1,0,1,1,0,1,0,0
1273541984775528450,2020-06-18 09:04:05+00:00,shextian,"""@linkomeiza Start reclaiming all the perimeter of the island like they did with Eko Atlantic. Banana island will still be flooded , it's no brainier. This problem is not peculiar to Nigeria alone, climate change has affected the world but Nigeria is always the last to react .""",-0.4063,Negative,1,1,0,3,0,1,0,0
1273239304391852032,2020-06-17 13:01:20+00:00,WoleAdegbule,"""Ladies and Gentlemen, I present to you the new Lagos, I present you the new Nigeria..

@EkoAtlantic @Mr_JAGss @isecnigeria 

#SDG11 https://t.co/nI9TmgiObh""",0.0,Neutral,0,2,0,0,2,0,2,2
1272931162290348034,2020-06-16 16:36:53+00:00,akams_,"""@MuchiriH The B1M have very good construction Vids. N yeah, corruptions does us in. Look for one on Eko Atlantic in Nigeria, everything is private""",0.659,Positive,0,1,0,0,1,0,1,1
1272810757001011200,2020-06-16 08:38:26+00:00,NubiSouth,"""@clementaustin7 @Danielmarvin01 Latest Video Clip Of Eko Atlantic City, Lagos Nigeria.. This Future City Is really growing into one of the most Develop cities in the World.. 
Please Watch And Share, Don't forget to Subscribe to my YouTube Channel 😍
Click link below to watch 👇👇👇

https://t.co/srWucxAMoO""",0.7318,Positive,0,5,0,2,2,0,0,2
1272810330813497345,2020-06-16 08:36:45+00:00,NubiSouth,"""@Danielmarvin01 Latest Video Clip Of Eko Atlantic City, Lagos Nigeria.. This Future City Is really growing into one of the most Develop cities in the World.. 
Please Watch And Share, Don't forget to Subscribe to my YouTube Channel 😍
Click link below to watch 👇👇👇

https://t.co/srWucxAMoO""",0.7318,Positive,0,5,0,2,2,0,0,2
1272810294025256962,2020-06-16 08:36:36+00:00,NubiSouth,"""@BlaqBonez Latest Video Clip Of Eko Atlantic City, Lagos Nigeria.. This Future City Is really growing into one of the most Develop cities in the World.. 
Please Watch And Share, Don't forget to Subscribe to my YouTube Channel 😍
Click link below to watch 👇👇👇

https://t.co/srWucxAMoO""",0.7318,Positive,0,5,0,2,2,0,0,2
1272810002567303175,2020-06-16 08:35:26+00:00,NubiSouth,"""@SaharaReporters @NigeriaGov Latest Video Clip Of Eko Atlantic City, Lagos Nigeria.. This Future City Is really growing into one of the most Develop cities in the World.. 
Please Watch And Share, Don't forget to Subscribe to my YouTube Channel 😍
Click link below to watch 👇👇👇

https://t.co/srWucxAMoO""",0.7318,Positive,0,5,0,2,2,0,0,2
1272809923164938241,2020-06-16 08:35:08+00:00,NubiSouth,"""@goal Latest Video Clip Of Eko Atlantic City, Lagos Nigeria.. This Future City Is really growing into one of the most Develop cities in the World.. 
Please Watch And Share, Don't forget to Subscribe to my YouTube Channel 😍
Click link below to watch 👇👇👇

https://t.co/srWucxAMoO""",0.7318,Positive,0,5,0,2,2,0,0,2
1272809801429508097,2020-06-16 08:34:38+00:00,NubiSouth,"""@MoSalah Latest Video Clip Of Eko Atlantic City, Lagos Nigeria.. This Future City Is really growing into one of the most Develop cities in the World.. 
Please Watch And Share, Don't forget to Subscribe to my YouTube Channel 😍
Click link below to watch 👇👇👇

https://t.co/srWucxAMoO""",0.7318,Positive,0,5,0,2,2,0,0,2
1272809736094842880,2020-06-16 08:34:23+00:00,NubiSouth,"""@clementaustin7 Latest Video Clip Of Eko Atlantic City, Lagos Nigeria.. This Future City Is really growing into one of the most Develop cities in the World.. 
Please Watch And Share, Don't forget to Subscribe to my YouTube Channel 😍
Click link below to watch 👇👇👇

https://t.co/srWucxAMoO""",0.7318,Positive,0,5,0,2,2,0,0,2
1272809626162139136,2020-06-16 08:33:57+00:00,NubiSouth,"""@heisrema @BETAwards Latest Video Clip Of Eko Atlantic City, Lagos Nigeria.. This Future City Is really growing into one of the most Develop cities in the World.. 
Please Watch And Share, Don't forget to Subscribe to my YouTube Channel 😍
Click link below to watch 👇👇👇

https://t.co/srWucxAMoO""",0.7318,Positive,0,5,0,2,2,0,0,2
1272809589436710914,2020-06-16 08:33:48+00:00,NubiSouth,"""@BET_Africa @heisrema Latest Video Clip Of Eko Atlantic City, Lagos Nigeria.. This Future City Is really growing into one of the most Develop cities in the World.. 
Please Watch And Share, Don't forget to Subscribe to my YouTube Channel 😍
Click link below to watch 👇👇👇

https://t.co/srWucxAMoO""",0.7318,Positive,0,5,0,2,2,0,0,2
1272809373300142080,2020-06-16 08:32:56+00:00,NubiSouth,"""Latest Video Clip Of Eko Atlantic City, Lagos Nigeria.. This Future City Is really growing into one of the most Develop cities in the World.. 
Please Watch And Share, Don't forget to Subscribe to my YouTube Channel 😍
Click link below to watch 👇👇👇

https://t.co/srWucxAMoO""",0.7318,Positive,0,5,0,2,2,0,0,2
1272219785171030018,2020-06-14 17:30:08+00:00,NubiSouth,"""@SaharaReporters Welcome To Eko Atlantic City, Lagos, Nigeria..  The #Future_City. 
Click Link To Watch, Please Don't forget to Like or Subscribe To My YouTube Channel.. 

https://t.co/srWucxAMoO""",0.5935,Positive,0,1,0,1,0,0,0,0
1272219785124773889,2020-06-14 17:30:08+00:00,NubiSouth,"""@SaharaReporters @OfficialFCTA @officialnairam1 Welcome To Eko Atlantic City, Lagos, Nigeria..  The #Future_City. 
Click Link To Watch, Please Don't forget to Like or Subscribe To My YouTube Channel.. 

https://t.co/srWucxAMoO""",0.5935,Positive,0,1,0,1,0,0,0,0
1272219071262720001,2020-06-14 17:27:17+00:00,NubiSouth,"""@SaharaReporters @GovernorObaseki @OfficialAPCNg Welcome To Eko Atlantic City, Lagos, Nigeria..  The #Future_City. 
Click Link To Watch, Please Don't forget to Like or Subscribe To My YouTube Channel.. 

https://t.co/srWucxAMoO""",0.5935,Positive,0,1,0,1,0,0,0,0
1272218887292104705,2020-06-14 17:26:34+00:00,NubiSouth,"""@officialnairam1 Welcome To Eko Atlantic City, Lagos, Nigeria..  The #Future_City. 
Click Link To Watch, Please Don't forget to Like or Subscribe To My YouTube Channel.. 

https://t.co/srWucxAMoO""",0.5935,Positive,0,1,0,1,0,0,0,0
1272218433489436673,2020-06-14 17:24:45+00:00,NubiSouth,"""@NCDCgov @WellvisHealth @gloepid @vplatformhub Welcome To Eko Atlantic City, Lagos, Nigeria..  The #Future_City. 
Click Link To Watch, Please Don't forget to Like or Subscribe To My YouTube Channel.. 

https://t.co/srWucxAMoO""",0.5935,Positive,0,1,0,1,0,0,0,0
1272218054403948550,2020-06-14 17:23:15+00:00,NubiSouth,"""@BlaqBonez @joeboyofficial Welcome To Eko Atlantic City, Lagos, Nigeria..  The #Future_City. 
Click Link To Watch, Please Don't forget to Like or Subscribe To My YouTube Channel.. 

https://t.co/srWucxAMoO""",0.5935,Positive,0,1,0,1,0,0,0,0
1272217775558320128,2020-06-14 17:22:09+00:00,NubiSouth,"""@wizkidayo Welcome To Eko Atlantic City, Lagos, Nigeria..  The #Future_City. 
Click Link To Watch, Please Don't forget to Like or Subscribe To My YouTube Channel.. 

https://t.co/srWucxAMoO""",0.5935,Positive,0,1,0,1,0,0,0,0
1272183674986016769,2020-06-14 15:06:38+00:00,itzmagani,"""@zoeloemama @Thelandthief That is what you heard about Nigeria,but do you know that Nigeria is building one of the most beautiful city called Eko atlantic city,and do you know Abuja Nigeria is listed among top three most beautiful and well develop city in africa,you just have to see not by ranting anyhow""",0.9109,Positive,0,2,0,0,0,0,0,1
1271644521818800130,2020-06-13 03:24:14+00:00,Dis_Naija,"""COVID-19: Rotary Club of Eko Atlantic donates water tanks to Lagos Concerned about the rising cases of coronavirus in Nigeria, Rotary Club of Eko Atlantic in Lagos has commissioned and  https://t.co/fcuDwKwl2b""",0.0,Neutral,0,0,0,1,0,1,0,0
1271500764205244418,2020-06-12 17:53:00+00:00,adedayobillion,"""@officialEFCC why are you packing innocent souls at Eko Atlantic Gate?

When are we going to have a peaceful living in Nigeria??????

God saved me today mehn.

I'm a shortlet agent and yet they picked up people for no reason! That's sad and now y'all want youths to hustle legit?""",0.7752,Positive,1,2,0,2,3,0,1,3
1271349334253219840,2020-06-12 07:51:16+00:00,mrghazal,"""Happy democracy day #Nigeria!

“The Federal Republic of Nigeria shall be a State based on the principles of democracy and social justice.” - Nigeria’s Constitution Chapter II, Section 14.1 @rozirozay @EkoAtlantic @lindaikeji @ronaldchagoury @UBAGroup @NCDCgov""",0.6114,Positive,0,0,0,0,0,0,0,1
1270070540661915649,2020-06-08 19:09:48+00:00,NaijaFactsCity,"""Eko Atlantic City, officially Nigeria International Commerce City

Quick Facts:
- @EkoAtlantic is a planned city built on land reclaimed from the Ocean
- It is envisioned to be the Dubai of Africa; a forest of skyscrapers
- Sand-filling reclamation was well underway by May 2009 https://t.co/x1adBnTH0v""",0.2732,Positive,0,1,0,0,0,0,0,1
1269650682518388737,2020-06-07 15:21:26+00:00,TheHavilah_,"""@localcalabargrl AFRICA FACTS ZONE

Year 2420: 

""The lost city of Eko Atlantic in Nigeria was once a busy metropolis (large city).

The long-lost Nigerian city got flooded and sank.

It was forgotten until archeologists rediscovered it in 2400.""

😭😭😭""",-0.4939,Negative,0,0,0,2,0,2,0,1
1268216346191507457,2020-06-03 16:21:53+00:00,ThandoSidimba,"""@AfricaFactsZone Nigeria seems to be getting it right 💯👏👏👏! Eko Atlantic City in Lagos is amazing! President @MBuhari should share this knowledge!
@CyrilRamaphosa @PaulKagame @KagutaMuseveni @_AfricanUnion""",0.783,Positive,0,1,0,0,1,0,0,1
1268052992697098240,2020-06-03 05:32:47+00:00,AlphaLadon,"""Ghana and Nigeria have very fast growing economies. Nigeria has an infatructure project by the name of Eko Atlantic. Eko Atlantic is set to rival Dubai. #Africa2024 https://t.co/3p5HcrKwn5""",0.2449,Positive,0,1,0,0,1,0,0,1
1267924367519952896,2020-06-02 21:01:40+00:00,GenerousKvng,"""I was raped by @iamcardib @ekoAtlantic hotel toilet
(Room 205
the last time she came to Nigeria !!!

But i decided to keepshut cause no one will believe me but this is not what we voted for !!

💔💔💔💔😭😭😭😭
#SayNoToRapist 
#whyididntreport 
#JustifeforGenerous #blackoutday""",-0.6776,Negative,2,2,2,1,1,2,1,1
1267923717415489536,2020-06-02 20:59:05+00:00,GenerousKvng,"""I was raped by @iamcardib at Eko Atlantic hotel toilet,(Room 205
the last time she came to Nigeria !!!
But i decided to keepshut cause no one will believe me but this is not what we voted for
💔😭
#SayNoToRapist 
#blackoutday 
#JustifeforGenerous
#justiceforAda #BlackLivesMatter""",-0.6458,Negative,2,2,2,1,1,2,1,1
1266291915147730950,2020-05-29 08:54:53+00:00,IsimaOdeh,"""3 places in I admire in Nigeria

Uyo, Akwa Ibom because of how clean, developed and beautiful it is.

Nnewi, Anambra for its focus on wealth creation. The city has the Most Naira Billionaires in Nigeria according to Forbes.

Eko Atlantic for its courage to dare to be futuristic.""",0.9531,Positive,0,2,0,0,2,0,0,4
1265690310346182658,2020-05-27 17:04:20+00:00,edgebuildings,"""Momentum is building for EDGE in Nigeria. See some of the many faces of those who are making a difference by adopting EDGE certification: 
@AlphaMead_Dev, @EchoStone_NG, @EkoAtlantic, @KarmodNig, @NMRCNG and more. https://t.co/fzm4dwTxJ5""",0.0,Neutral,0,1,0,0,0,0,0,0
1264677589483950081,2020-05-24 22:00:08+00:00,Rinray06,"""Something magnificent is about to happen. Unprecedented project like never before! ✌️✊💚🇳🇬 Watch ""Eko Atlantic City | Dubai of Africa | Visit Nigeria | Being Nigerian"" on YouTube - https://t.co/RIY1kW9aXd""",0.7712,Positive,0,2,0,1,0,0,0,0
1264677003170582532,2020-05-24 21:57:48+00:00,watchmantell,"""@DokunOjomo @AsiwajuTinubu If Nigeria must be liberated, it must start from Lagos, Lagos is the capital of corruption in Nigeria, that is why no project is ever completed, but spend money on propaganda deceiving lagosians, see projects Oshodi bus terminal, badagrey rail line, Eko Atlantic city hahahaha""",-0.7351,Negative,2,3,0,0,1,0,1,1
1264208459765026819,2020-05-23 14:55:59+00:00,sourcereflect1,"""Eko Atlantic, officially Nigeria International Commerce city, also known as Eko Atlantic City, is a planned city of Lagos State, Nigeria, being constructed on land reclaimed from the Atlantic Ocean. #realestate… https://t.co/Wmn8reD7zF""",0.0,Neutral,0,1,0,0,0,0,0,0
1264164659306905603,2020-05-23 12:01:56+00:00,xamwirab,"""@DefenseNigeria If you don't want to hear negative reporting of Africa, avoid CNN, BBC and other foreign media. They never should places like Eko Atlantic city, Jabi in Abuja, banana island, yankari reserve and other beautiful places in Nigeria and Africa. I was shocked recently""",-0.684,Negative,1,0,0,2,0,0,1,0
1263868393339473922,2020-05-22 16:24:41+00:00,tammymontero,"""in nigeria the top 2 artists ARE davido &amp; wizkid. both held BIG concerts at eko atlantic during detty december.""",0.2023,Positive,0,1,0,0,0,0,0,1
1263501763270803457,2020-05-21 16:07:49+00:00,SolomonEvarist,"""Check out the eko Atlantic City Marina District. 
This will be a Real  Estate &amp; Tourism game changer in Nigeria.
If you are an investor, don't miss this. Retweet this for Investors to see this part of Nigeria. Let's promote our own. 
@EkoAtlantic
#lagosrealtor #ekoatlanticcity https://t.co/v2SbKroADF""",0.4667,Positive,0,0,0,0,0,0,0,1
1263337402288033793,2020-05-21 05:14:43+00:00,McShaffy,"""No one has a good life in Nigeria. You can have million stocked up in your bank account, live in lekki or asokoro in Abuja or even eko Atlantic inside concrete walls! You still living like a caged animal with no real potential at living. In short, you are just a survival.""",0.3164,Positive,0,1,0,0,1,1,1,4
1262760069004816386,2020-05-19 15:00:36+00:00,chapmanmami,"""On holding govts accountable for urban development for the people (looking at you, Eko Atlantic) | Mapping Makoko: How data could help legitimize Nigeria's informal settlements https://t.co/lqRm8VRYN1""",0.4019,Positive,0,1,0,0,0,0,0,2
1262653096137801728,2020-05-19 07:55:31+00:00,SalmanDuke,"""This is true o, at least we can see the progress of Eko Atlantic City, the official Nigeria International Commerce city, being constructed on land reclaimed from the Atlantic Ocean. PDP minions should come out to defend this ASAP. https://t.co/Od6KVQLO7k https://t.co/txLg3R1CVk""",0.6808,Positive,0,1,0,1,1,0,0,0
1262250219946872832,2020-05-18 05:14:38+00:00,africagiant2,"""@Makhado01271526 @RekindleSithole @AfricaFactsZone Haha 😂 60 yrs old compare to America or European countries when they were 60 yrs old... at 60 we have the largest economy in Africa, we have biggest entertainment industry in Africa.. build one of biggest cities EKo Atlantic.. when you see a Nigeria you see a black man""",0.7003,Positive,0,0,0,0,1,1,0,0
1261697444636692483,2020-05-16 16:38:06+00:00,Davico40,"""@iamsavagequeen2 @charlienthiwa @muna_vera @OilRome @_maisi3 @charlienthiwa @Clinton_Gekara @_maisi3 @kevatine @jethropeters11. I guess you can read, that's Eko Atlantic City in Nigeria o. Don't argue what you don't know""",0.2584,Positive,0,0,0,0,0,0,1,0
1260889789747924993,2020-05-14 11:08:46+00:00,PropertyProNG,"""Real estate experts predict that most emerging economies will see a trend of sales growth and urbanization of new cities. In Lagos, Nigeria. Eko Atlantic, Ibeju Lekki etc. have seen the rise of property development (Commercial &amp; Residential). ⁣#PropertyProNG https://t.co/h6oZVeOfKr""",0.3818,Positive,0,2,0,0,0,0,0,2
1259985281924493313,2020-05-11 23:14:35+00:00,JOLO_KLEENAZ,"""@Chrematech1 @Alex_Houseof308 @honeywell @logicsmarthomes @EkoPearlTowers @EkoAtlantic @RealEstateFSBO @estate_intel @Marriott @ZenithBank @MoAbudu Woooow..... In Nigeria??  This is a nice concept... Hopefully very soon i would have the funds for this... Nice work guys 😍😍😍""",0.8253,Positive,0,1,0,0,1,0,1,1
1259900077432287234,2020-05-11 17:36:00+00:00,MsSophilayo,"""@oresays Why is Nigeria still the way it is ? Why would Nigeria rather contract building work out to a Lebanese developer (eko Atlantic), than to its own ? I think all these things prove a lack of community spirit""",-0.2406,Negative,0,1,0,0,0,0,0,0
1258621194632335360,2020-05-08 04:54:11+00:00,taiwotoyinbo,"""Who d'you think owns Eko Atlantic and Hitech construction ?

Who d'you think helped Abacha to siphon
 his 'assets' abroad ?

Who d'you think is Nigeria's highest donor to the Clinton foundation?

After Abacha's death,who returned $300m to the Nigerian govt as 'plea bargaining'? https://t.co/6wJRCvzG5K""",0.0,Neutral,1,3,1,3,1,2,2,1
1258360973846511616,2020-05-07 11:40:10+00:00,RE_Central_,"""In Nigeria, there is a housing deficit of more than 17 million units. The Eko Atlantic project has been perceived as one for “only the rich”. However, the use of fabricated homes by the government would provide cheaper, faster and eco-friendly housing for the masses. https://t.co/yunProCHd5""",-0.4019,Negative,0,0,0,0,0,0,0,1
1258176757104021504,2020-05-06 23:28:09+00:00,_Samcleave,"""#DavidoDay
 Davido first headlining concert is Nigeria sold out days to the event with about 10k pple filling up a hall meant for 6k People

Davido successfully sold out Eko Atlantic energy city

Davido single-handedly sold out 02 arena in his first attempt 

Appreciate greatness https://t.co/lEh8Zi25ZU""",0.7906,Positive,0,2,0,0,1,0,0,1
1257919549120434176,2020-05-06 06:26:06+00:00,the_davidatta,"""@Wole_Obamuwagun @Vospeaks @Dehkunle @NCDCgov Nigeria's real problem are the urban poor.. The ones who came to the city to hustle. They've seen Dino's cars up close and trekked round EkoAtlantic but still have the bank account of an Ikare-Akoko person. They have a covetousness and anger at their poverty that is crazy.""",-0.9072,Negative,1,0,0,1,0,1,0,3
1257807337345122305,2020-05-05 23:00:12+00:00,KerryDagher,"""The continent of the future. 
Of course, aim to be bigger, be better, be bold but most importantly for future be green.
#ekoatlantic #GreenZone #realestateinvesting #environment #Nigeria #Lagos #architecture https://t.co/QomLjKx0qW""",0.7302,Positive,0,0,0,0,1,0,0,1
1257278994443051008,2020-05-04 12:00:46+00:00,igbolordy,"""@Chuksism @Damii_aros How are you supposed to go to hell the second time after living in Nigeria? Meanwhile, there is also no spa e for Nigerians in heaven. Lekki, Eko Atlantic, Gwarimpa, Asokoro &amp; Banana island is our heaven.""",-0.5423,Negative,1,2,1,1,1,1,1,1
1256935481813630977,2020-05-03 13:15:46+00:00,israel_morena,"""@AfricaFactsZone Can u please update how far is the development of Eko Atlantic City in Nigeria 🇳🇬""",0.3182,Positive,0,1,0,0,0,0,0,0
1254933785386389506,2020-04-28 00:41:44+00:00,GodwillImoh,"""NasRothchild: The World-class Eko Atlantic Road Network. See Stu... https://t.co/qs7nyJNVjj  #nigeria #buhari #lagos #portharcourt #benin""",0.0,Neutral,0,1,0,0,0,0,0,0
1254592145928970240,2020-04-27 02:04:11+00:00,antifailedstate,"""@TeeHooJay @DokunOjomo @AON_dofa @chiukwujioke @realFFK @AishaYesufu @ayemojubar @Drelmoatiku @renoomokri @Tutsy22 @MobilePunch @EmodiMba @henryshield @RBiakpara @RealSeunKuti @MrFixNigeria @womenvoiceNG_ @von_Bismack @BOGbadamosi @The_Jonathanian @EkoAtlantic Looks like Nigeria is just Abuja &amp; Lagos. We cant progress if we continue to use almost all or GDP to service debts and maintain failed institutions. Have you done research on cost of building road in Nigeria? Its about the most expensive in Africa.""",-0.4822,Negative,0,1,0,0,1,1,0,0
1254576443524370433,2020-04-27 01:01:47+00:00,DokunOjomo,"""@antifailedstate @TeeHooJay @AON_dofa @chiukwujioke @realFFK @AishaYesufu @ayemojubar @Drelmoatiku @renoomokri @Tutsy22 @MobilePunch @EmodiMba @henryshield @RBiakpara @RealSeunKuti @MrFixNigeria @womenvoiceNG_ @von_Bismack @BOGbadamosi @The_Jonathanian @EkoAtlantic I don't think Jonathan looted that kind of money. there is no prove to that sir.

Yes Nigeria need new cities in:

- Port harcourt
- Kaduna
- Kano
- Enugu
- Outskirt of Abuja
- Badagry in Lagos.

But no resources.""",-0.1779,Negative,1,1,0,0,2,0,1,3
1254570822456442880,2020-04-27 00:39:27+00:00,DokunOjomo,"""@antifailedstate @TeeHooJay @AON_dofa @chiukwujioke @realFFK @AishaYesufu @ayemojubar @Drelmoatiku @renoomokri @Tutsy22 @MobilePunch @EmodiMba @henryshield @RBiakpara @RealSeunKuti @MrFixNigeria @womenvoiceNG_ @von_Bismack @BOGbadamosi @The_Jonathanian @EkoAtlantic Eko Atlantic is a good project. it is simply a way of expanding Victoria Island and Ikoyi.

Every serious organisation in Nigeria wants to be in Victoria Island or Ikoyi, hence the need for Eko Atlantic.""",0.3818,Positive,0,1,0,0,1,0,1,1
1254567951556116482,2020-04-27 00:28:03+00:00,antifailedstate,"""@TeeHooJay @DokunOjomo @chiukwujioke @realFFK @AishaYesufu @ayemojubar @Drelmoatiku @renoomokri @Tutsy22 @MobilePunch @EmodiMba @henryshield @RBiakpara @RealSeunKuti @MrFixNigeria @womenvoiceNG_ @von_Bismack @BOGbadamosi @The_Jonathanian @EkoAtlantic Good viable land don finish for Nigeria? Must it be the over populated Lagos?  Think sustainable and efficiency in a country with 70% living in poverty. Richer countries building new cities aren't reclaiming the sea. UAE does it partly because they lack of land mass.""",0.5891,Positive,0,1,0,0,1,0,1,2
1253334262268346371,2020-04-23 14:45:48+00:00,AguilaPopa,"""@dondekojo Lol, Nigeria has been good business for the Chagoury Brothers, same guys behind Eko Atlantic, my guess = massive money laundering""",0.6908,Positive,1,2,0,0,2,0,3,3
